,regiao,data,estado,populacaoTCU2019,casosAcumulado,obitosAcumulado
0,Brasil,2020-02-26,,210147125.0,1,0
1,Brasil,2020-02-27,,210147125.0,1,0
2,Brasil,2020-02-28,,210147125.0,1,0
3,Brasil,2020-02-29,,210147125.0,2,0
4,Brasil,2020-03-01,,210147125.0,2,0
5,Brasil,2020-03-02,,210147125.0,2,0
6,Brasil,2020-03-03,,210147125.0,2,0
7,Brasil,2020-03-04,,210147125.0,3,0
8,Brasil,2020-03-05,,210147125.0,7,0
9,Brasil,2020-03-06,,210147125.0,13,0
10,Brasil,2020-03-07,,210147125.0,19,0
11,Brasil,2020-03-08,,210147125.0,25,0
12,Brasil,2020-03-09,,210147125.0,25,0
13,Brasil,2020-03-10,,210147125.0,34,0
14,Brasil,2020-03-11,,210147125.0,52,0
15,Brasil,2020-03-12,,210147125.0,77,0
16,Brasil,2020-03-13,,210147125.0,98,0
17,Brasil,2020-03-14,,210147125.0,121,0
18,Brasil,2020-03-15,,210147125.0,200,0
19,Brasil,2020-03-16,,210147125.0,234,0
20,Brasil,2020-03-17,,210147125.0,291,1
21,Brasil,2020-03-18,,210147125.0,428,4
22,Brasil,2020-03-19,,210147125.0,621,6
23,Brasil,2020-03-20,,210147125.0,904,11
24,Brasil,2020-03-21,,210147125.0,1128,18
25,Brasil,2020-03-22,,210147125.0,1546,25
26,Brasil,2020-03-23,,210147125.0,1891,34
27,Brasil,2020-03-24,,210147125.0,2201,46
28,Brasil,2020-03-25,,210147125.0,2433,57
29,Brasil,2020-03-26,,210147125.0,2915,77
30,Brasil,2020-03-27,,210147125.0,3417,92
31,Brasil,2020-03-28,,210147125.0,3903,114
32,Brasil,2020-03-29,,210147125.0,4256,136
33,Brasil,2020-03-30,,210147125.0,4579,159
34,Brasil,2020-03-31,,210147125.0,5717,201
35,Brasil,2020-04-01,,210147125.0,6834,241
36,Brasil,2020-04-02,,210147125.0,7910,299
37,Brasil,2020-04-03,,210147125.0,9056,359
38,Brasil,2020-04-04,,210147125.0,10278,432
39,Brasil,2020-04-05,,210147125.0,11130,486
40,Brasil,2020-04-06,,210147125.0,12056,553
41,Brasil,2020-04-07,,210147125.0,13717,667
42,Brasil,2020-04-08,,210147125.0,15927,800
43,Brasil,2020-04-09,,210147125.0,17857,941
44,Brasil,2020-04-10,,210147125.0,19638,1056
45,Brasil,2020-04-11,,210147125.0,20727,1124
46,Brasil,2020-04-12,,210147125.0,22169,1223
47,Brasil,2020-04-13,,210147125.0,23430,1328
48,Brasil,2020-04-14,,210147125.0,25262,1532
49,Brasil,2020-04-15,,210147125.0,28320,1736
50,Brasil,2020-04-16,,210147125.0,30425,1924
51,Brasil,2020-04-17,,210147125.0,33682,2141
52,Brasil,2020-04-18,,210147125.0,36599,2347
53,Brasil,2020-04-19,,210147125.0,38654,2462
54,Brasil,2020-04-20,,210147125.0,40581,2575
55,Brasil,2020-04-21,,210147125.0,43079,2741
56,Brasil,2020-04-22,,210147125.0,45757,2906
57,Brasil,2020-04-23,,210147125.0,49492,3313
58,Brasil,2020-04-24,,210147125.0,52995,3670
59,Brasil,2020-04-25,,210147125.0,58509,4016
60,Brasil,2020-04-26,,210147125.0,61888,4205
61,Brasil,2020-04-27,,210147125.0,66501,4543
62,Brasil,2020-04-28,,210147125.0,71886,5017
63,Brasil,2020-04-29,,210147125.0,78162,5466
64,Brasil,2020-04-30,,210147125.0,85380,5901
65,Brasil,2020-05-01,,210147125.0,91299,6329
66,Brasil,2020-05-02,,210147125.0,96396,6724
67,Brasil,2020-05-03,,210147125.0,101147,7025
68,Brasil,2020-05-04,,210147125.0,107780,7321
69,Brasil,2020-05-05,,210147125.0,114715,7921
70,Brasil,2020-05-06,,210147125.0,125218,8535
71,Brasil,2020-05-07,,210147125.0,135106,9146
72,Brasil,2020-05-08,,210147125.0,145328,9897
73,Brasil,2020-05-09,,210147125.0,155939,10627
74,Brasil,2020-05-10,,210147125.0,162699,11123
75,Brasil,2020-05-11,,210147125.0,168331,11519
76,Brasil,2020-05-12,,210147125.0,177589,12400
77,Brasil,2020-05-13,,210147125.0,188974,13149
78,Brasil,2020-05-14,,210147125.0,202918,13993
79,Brasil,2020-05-15,,210147125.0,218223,14817
80,Brasil,2020-05-16,,210147125.0,233142,15633
81,Brasil,2020-05-17,,210147125.0,241080,16118
82,Brasil,2020-05-18,,210147125.0,254220,16792
83,Brasil,2020-05-19,,210147125.0,271628,17971
84,Brasil,2020-05-20,,210147125.0,291579,18859
85,Brasil,2020-05-21,,210147125.0,310087,20047
86,Brasil,2020-05-22,,210147125.0,330890,21048
87,Brasil,2020-05-23,,210147125.0,347398,22013
88,Brasil,2020-05-24,,210147125.0,363211,22666
89,Norte,2020-03-20,RO,1777225.0,1,0
90,Norte,2020-03-21,RO,1777225.0,1,0
91,Norte,2020-03-22,RO,1777225.0,3,0
92,Norte,2020-03-23,RO,1777225.0,3,0
93,Norte,2020-03-24,RO,1777225.0,3,0
94,Norte,2020-03-25,RO,1777225.0,5,0
95,Norte,2020-03-26,RO,1777225.0,5,0
96,Norte,2020-03-27,RO,1777225.0,6,0
97,Norte,2020-03-28,RO,1777225.0,6,0
98,Norte,2020-03-29,RO,1777225.0,6,0
99,Norte,2020-03-30,RO,1777225.0,6,0
100,Norte,2020-03-31,RO,1777225.0,8,1
101,Norte,2020-04-01,RO,1777225.0,9,1
102,Norte,2020-04-02,RO,1777225.0,10,1
103,Norte,2020-04-03,RO,1777225.0,10,1
104,Norte,2020-04-04,RO,1777225.0,11,1
105,Norte,2020-04-05,RO,1777225.0,12,1
106,Norte,2020-04-06,RO,1777225.0,14,1
107,Norte,2020-04-07,RO,1777225.0,18,1
108,Norte,2020-04-08,RO,1777225.0,18,1
109,Norte,2020-04-09,RO,1777225.0,28,2
110,Norte,2020-04-10,RO,1777225.0,32,2
111,Norte,2020-04-11,RO,1777225.0,33,2
112,Norte,2020-04-12,RO,1777225.0,35,2
113,Norte,2020-04-13,RO,1777225.0,42,2
114,Norte,2020-04-14,RO,1777225.0,64,2
115,Norte,2020-04-15,RO,1777225.0,69,2
116,Norte,2020-04-16,RO,1777225.0,76,3
117,Norte,2020-04-17,RO,1777225.0,92,3
118,Norte,2020-04-18,RO,1777225.0,110,3
119,Norte,2020-04-19,RO,1777225.0,128,4
120,Norte,2020-04-20,RO,1777225.0,160,4
121,Norte,2020-04-21,RO,1777225.0,199,4
122,Norte,2020-04-22,RO,1777225.0,223,5
123,Norte,2020-04-23,RO,1777225.0,250,5
124,Norte,2020-04-24,RO,1777225.0,290,5
125,Norte,2020-04-25,RO,1777225.0,328,7
126,Norte,2020-04-26,RO,1777225.0,364,10
127,Norte,2020-04-27,RO,1777225.0,393,10
128,Norte,2020-04-28,RO,1777225.0,413,11
129,Norte,2020-04-29,RO,1777225.0,433,15
130,Norte,2020-04-30,RO,1777225.0,502,16
131,Norte,2020-05-01,RO,1777225.0,585,18
132,Norte,2020-05-02,RO,1777225.0,653,23
133,Norte,2020-05-03,RO,1777225.0,705,24
134,Norte,2020-05-04,RO,1777225.0,756,25
135,Norte,2020-05-05,RO,1777225.0,861,29
136,Norte,2020-05-06,RO,1777225.0,943,33
137,Norte,2020-05-07,RO,1777225.0,1098,37
138,Norte,2020-05-08,RO,1777225.0,1222,39
139,Norte,2020-05-09,RO,1777225.0,1263,41
140,Norte,2020-05-10,RO,1777225.0,1302,43
141,Norte,2020-05-11,RO,1777225.0,1396,47
142,Norte,2020-05-12,RO,1777225.0,1460,50
143,Norte,2020-05-13,RO,1777225.0,1612,50
144,Norte,2020-05-14,RO,1777225.0,1686,56
145,Norte,2020-05-15,RO,1777225.0,1789,62
146,Norte,2020-05-16,RO,1777225.0,1919,69
147,Norte,2020-05-17,RO,1777225.0,1963,74
148,Norte,2020-05-18,RO,1777225.0,2043,77
149,Norte,2020-05-19,RO,1777225.0,2257,87
150,Norte,2020-05-20,RO,1777225.0,2499,90
151,Norte,2020-05-21,RO,1777225.0,2659,101
152,Norte,2020-05-22,RO,1777225.0,2774,106
153,Norte,2020-05-23,RO,1777225.0,3109,115
154,Norte,2020-05-24,RO,1777225.0,3201,121
155,Norte,2020-03-19,AC,881935.0,3,0
156,Norte,2020-03-20,AC,881935.0,7,0
157,Norte,2020-03-21,AC,881935.0,9,0
158,Norte,2020-03-22,AC,881935.0,11,0
159,Norte,2020-03-23,AC,881935.0,11,0
160,Norte,2020-03-24,AC,881935.0,17,0
161,Norte,2020-03-25,AC,881935.0,23,0
162,Norte,2020-03-26,AC,881935.0,24,0
163,Norte,2020-03-27,AC,881935.0,25,0
164,Norte,2020-03-28,AC,881935.0,25,0
165,Norte,2020-03-29,AC,881935.0,34,0
166,Norte,2020-03-30,AC,881935.0,42,0
167,Norte,2020-03-31,AC,881935.0,42,0
168,Norte,2020-04-01,AC,881935.0,43,0
169,Norte,2020-04-02,AC,881935.0,43,0
170,Norte,2020-04-03,AC,881935.0,46,0
171,Norte,2020-04-04,AC,881935.0,46,0
172,Norte,2020-04-05,AC,881935.0,48,0
173,Norte,2020-04-06,AC,881935.0,50,0
174,Norte,2020-04-07,AC,881935.0,50,1
175,Norte,2020-04-08,AC,881935.0,54,2
176,Norte,2020-04-09,AC,881935.0,62,2
177,Norte,2020-04-10,AC,881935.0,70,2
178,Norte,2020-04-11,AC,881935.0,72,2
179,Norte,2020-04-12,AC,881935.0,77,2
180,Norte,2020-04-13,AC,881935.0,90,3
181,Norte,2020-04-14,AC,881935.0,99,3
182,Norte,2020-04-15,AC,881935.0,101,3
183,Norte,2020-04-16,AC,881935.0,110,5
184,Norte,2020-04-17,AC,881935.0,135,5
185,Norte,2020-04-18,AC,881935.0,142,5
186,Norte,2020-04-19,AC,881935.0,163,6
187,Norte,2020-04-20,AC,881935.0,176,8
188,Norte,2020-04-21,AC,881935.0,195,8
189,Norte,2020-04-22,AC,881935.0,214,8
190,Norte,2020-04-23,AC,881935.0,227,10
191,Norte,2020-04-24,AC,881935.0,234,11
192,Norte,2020-04-25,AC,881935.0,258,11
193,Norte,2020-04-26,AC,881935.0,279,11
194,Norte,2020-04-27,AC,881935.0,279,14
195,Norte,2020-04-28,AC,881935.0,311,16
196,Norte,2020-04-29,AC,881935.0,354,17
197,Norte,2020-04-30,AC,881935.0,404,19
198,Norte,2020-05-01,AC,881935.0,486,19
199,Norte,2020-05-02,AC,881935.0,553,21
200,Norte,2020-05-03,AC,881935.0,657,24
201,Norte,2020-05-04,AC,881935.0,733,28
202,Norte,2020-05-05,AC,881935.0,817,29
203,Norte,2020-05-06,AC,881935.0,943,33
204,Norte,2020-05-07,AC,881935.0,1014,36
205,Norte,2020-05-08,AC,881935.0,1177,38
206,Norte,2020-05-09,AC,881935.0,1335,39
207,Norte,2020-05-10,AC,881935.0,1447,41
208,Norte,2020-05-11,AC,881935.0,1460,45
209,Norte,2020-05-12,AC,881935.0,1590,51
210,Norte,2020-05-13,AC,881935.0,1694,52
211,Norte,2020-05-14,AC,881935.0,1740,55
212,Norte,2020-05-15,AC,881935.0,1785,57
213,Norte,2020-05-16,AC,881935.0,1867,59
214,Norte,2020-05-17,AC,881935.0,1997,60
215,Norte,2020-05-18,AC,881935.0,2234,67
216,Norte,2020-05-19,AC,881935.0,2482,72
217,Norte,2020-05-20,AC,881935.0,2817,76
218,Norte,2020-05-21,AC,881935.0,3103,78
219,Norte,2020-05-22,AC,881935.0,3343,80
220,Norte,2020-05-23,AC,881935.0,3867,87
221,Norte,2020-05-24,AC,881935.0,4160,92
222,Norte,2020-03-15,AM,4144597.0,1,0
223,Norte,2020-03-16,AM,4144597.0,1,0
224,Norte,2020-03-17,AM,4144597.0,1,0
225,Norte,2020-03-18,AM,4144597.0,1,0
226,Norte,2020-03-19,AM,4144597.0,3,0
227,Norte,2020-03-20,AM,4144597.0,3,0
228,Norte,2020-03-21,AM,4144597.0,11,0
229,Norte,2020-03-22,AM,4144597.0,26,0
230,Norte,2020-03-23,AM,4144597.0,32,0
231,Norte,2020-03-24,AM,4144597.0,47,0
232,Norte,2020-03-25,AM,4144597.0,54,1
233,Norte,2020-03-26,AM,4144597.0,67,1
234,Norte,2020-03-27,AM,4144597.0,81,1
235,Norte,2020-03-28,AM,4144597.0,111,1
236,Norte,2020-03-29,AM,4144597.0,140,1
237,Norte,2020-03-30,AM,4144597.0,151,1
238,Norte,2020-03-31,AM,4144597.0,175,3
239,Norte,2020-04-01,AM,4144597.0,200,3
240,Norte,2020-04-02,AM,4144597.0,229,3
241,Norte,2020-04-03,AM,4144597.0,260,7
242,Norte,2020-04-04,AM,4144597.0,311,12
243,Norte,2020-04-05,AM,4144597.0,417,14
244,Norte,2020-04-06,AM,4144597.0,532,19
245,Norte,2020-04-07,AM,4144597.0,636,23
246,Norte,2020-04-08,AM,4144597.0,804,30
247,Norte,2020-04-09,AM,4144597.0,899,40
248,Norte,2020-04-10,AM,4144597.0,981,50
249,Norte,2020-04-11,AM,4144597.0,1050,53
250,Norte,2020-04-12,AM,4144597.0,1206,62
251,Norte,2020-04-13,AM,4144597.0,1275,71
252,Norte,2020-04-14,AM,4144597.0,1484,90
253,Norte,2020-04-15,AM,4144597.0,1554,106
254,Norte,2020-04-16,AM,4144597.0,1719,124
255,Norte,2020-04-17,AM,4144597.0,1809,145
256,Norte,2020-04-18,AM,4144597.0,1897,161
257,Norte,2020-04-19,AM,4144597.0,2044,182
258,Norte,2020-04-20,AM,4144597.0,2160,185
259,Norte,2020-04-21,AM,4144597.0,2270,193
260,Norte,2020-04-22,AM,4144597.0,2479,207
261,Norte,2020-04-23,AM,4144597.0,2888,234
262,Norte,2020-04-24,AM,4144597.0,3194,255
263,Norte,2020-04-25,AM,4144597.0,3635,287
264,Norte,2020-04-26,AM,4144597.0,3833,304
265,Norte,2020-04-27,AM,4144597.0,3928,320
266,Norte,2020-04-28,AM,4144597.0,4337,351
267,Norte,2020-04-29,AM,4144597.0,4801,380
268,Norte,2020-04-30,AM,4144597.0,5254,425
269,Norte,2020-05-01,AM,4144597.0,5723,476
270,Norte,2020-05-02,AM,4144597.0,6062,501
271,Norte,2020-05-03,AM,4144597.0,6683,548
272,Norte,2020-05-04,AM,4144597.0,7242,584
273,Norte,2020-05-05,AM,4144597.0,8109,649
274,Norte,2020-05-06,AM,4144597.0,9243,751
275,Norte,2020-05-07,AM,4144597.0,10099,806
276,Norte,2020-05-08,AM,4144597.0,10727,874
277,Norte,2020-05-09,AM,4144597.0,11925,962
278,Norte,2020-05-10,AM,4144597.0,12599,1004
279,Norte,2020-05-11,AM,4144597.0,12919,1035
280,Norte,2020-05-12,AM,4144597.0,14168,1098
281,Norte,2020-05-13,AM,4144597.0,15816,1160
282,Norte,2020-05-14,AM,4144597.0,17181,1235
283,Norte,2020-05-15,AM,4144597.0,18392,1331
284,Norte,2020-05-16,AM,4144597.0,19677,1375
285,Norte,2020-05-17,AM,4144597.0,20328,1413
286,Norte,2020-05-18,AM,4144597.0,20913,1433
287,Norte,2020-05-19,AM,4144597.0,22132,1491
288,Norte,2020-05-20,AM,4144597.0,23704,1561
289,Norte,2020-05-21,AM,4144597.0,25367,1620
290,Norte,2020-05-22,AM,4144597.0,27038,1669
291,Norte,2020-05-23,AM,4144597.0,28802,1744
292,Norte,2020-05-24,AM,4144597.0,29867,1758
293,Norte,2020-03-22,RR,605761.0,2,0
294,Norte,2020-03-23,RR,605761.0,2,0
295,Norte,2020-03-24,RR,605761.0,2,0
296,Norte,2020-03-25,RR,605761.0,8,0
297,Norte,2020-03-26,RR,605761.0,8,0
298,Norte,2020-03-27,RR,605761.0,10,0
299,Norte,2020-03-28,RR,605761.0,12,0
300,Norte,2020-03-29,RR,605761.0,16,0
301,Norte,2020-03-30,RR,605761.0,16,0
302,Norte,2020-03-31,RR,605761.0,16,0
303,Norte,2020-04-01,RR,605761.0,22,0
304,Norte,2020-04-02,RR,605761.0,26,0
305,Norte,2020-04-03,RR,605761.0,30,0
306,Norte,2020-04-04,RR,605761.0,37,1
307,Norte,2020-04-05,RR,605761.0,42,1
308,Norte,2020-04-06,RR,605761.0,42,1
309,Norte,2020-04-07,RR,605761.0,42,1
310,Norte,2020-04-08,RR,605761.0,49,1
311,Norte,2020-04-09,RR,605761.0,52,1
312,Norte,2020-04-10,RR,605761.0,63,3
313,Norte,2020-04-11,RR,605761.0,75,3
314,Norte,2020-04-12,RR,605761.0,79,3
315,Norte,2020-04-13,RR,605761.0,83,3
316,Norte,2020-04-14,RR,605761.0,113,3
317,Norte,2020-04-15,RR,605761.0,114,3
318,Norte,2020-04-16,RR,605761.0,142,3
319,Norte,2020-04-17,RR,605761.0,164,3
320,Norte,2020-04-18,RR,605761.0,201,3
321,Norte,2020-04-19,RR,605761.0,222,3
322,Norte,2020-04-20,RR,605761.0,244,3
323,Norte,2020-04-21,RR,605761.0,247,3
324,Norte,2020-04-22,RR,605761.0,280,3
325,Norte,2020-04-23,RR,605761.0,297,3
326,Norte,2020-04-24,RR,605761.0,304,3
327,Norte,2020-04-25,RR,605761.0,345,3
328,Norte,2020-04-26,RR,605761.0,401,4
329,Norte,2020-04-27,RR,605761.0,407,4
330,Norte,2020-04-28,RR,605761.0,425,6
331,Norte,2020-04-29,RR,605761.0,452,6
332,Norte,2020-04-30,RR,605761.0,519,7
333,Norte,2020-05-01,RR,605761.0,602,8
334,Norte,2020-05-02,RR,605761.0,668,9
335,Norte,2020-05-03,RR,605761.0,740,11
336,Norte,2020-05-04,RR,605761.0,806,11
337,Norte,2020-05-05,RR,605761.0,869,11
338,Norte,2020-05-06,RR,605761.0,932,13
339,Norte,2020-05-07,RR,605761.0,1020,14
340,Norte,2020-05-08,RR,605761.0,1124,16
341,Norte,2020-05-09,RR,605761.0,1202,18
342,Norte,2020-05-10,RR,605761.0,1290,21
343,Norte,2020-05-11,RR,605761.0,1295,24
344,Norte,2020-05-12,RR,605761.0,1328,27
345,Norte,2020-05-13,RR,605761.0,1411,29
346,Norte,2020-05-14,RR,605761.0,1500,37
347,Norte,2020-05-15,RR,605761.0,1589,40
348,Norte,2020-05-16,RR,605761.0,1706,49
349,Norte,2020-05-17,RR,605761.0,1791,51
350,Norte,2020-05-18,RR,605761.0,1876,60
351,Norte,2020-05-19,RR,605761.0,1985,61
352,Norte,2020-05-20,RR,605761.0,2067,64
353,Norte,2020-05-21,RR,605761.0,2146,72
354,Norte,2020-05-22,RR,605761.0,2306,83
355,Norte,2020-05-23,RR,605761.0,2374,81
356,Norte,2020-05-24,RR,605761.0,2439,84
357,Norte,2020-03-19,PA,8602865.0,1,0
358,Norte,2020-03-20,PA,8602865.0,2,0
359,Norte,2020-03-21,PA,8602865.0,2,0
360,Norte,2020-03-22,PA,8602865.0,4,0
361,Norte,2020-03-23,PA,8602865.0,5,0
362,Norte,2020-03-24,PA,8602865.0,5,0
363,Norte,2020-03-25,PA,8602865.0,7,0
364,Norte,2020-03-26,PA,8602865.0,13,0
365,Norte,2020-03-27,PA,8602865.0,13,0
366,Norte,2020-03-28,PA,8602865.0,17,0
367,Norte,2020-03-29,PA,8602865.0,18,0
368,Norte,2020-03-30,PA,8602865.0,21,0
369,Norte,2020-03-31,PA,8602865.0,32,0
370,Norte,2020-04-01,PA,8602865.0,40,1
371,Norte,2020-04-02,PA,8602865.0,46,1
372,Norte,2020-04-03,PA,8602865.0,50,1
373,Norte,2020-04-04,PA,8602865.0,80,1
374,Norte,2020-04-05,PA,8602865.0,86,1
375,Norte,2020-04-06,PA,8602865.0,102,3
376,Norte,2020-04-07,PA,8602865.0,138,5
377,Norte,2020-04-08,PA,8602865.0,167,6
378,Norte,2020-04-09,PA,8602865.0,168,7
379,Norte,2020-04-10,PA,8602865.0,170,9
380,Norte,2020-04-11,PA,8602865.0,217,10
381,Norte,2020-04-12,PA,8602865.0,246,13
382,Norte,2020-04-13,PA,8602865.0,270,15
383,Norte,2020-04-14,PA,8602865.0,323,19
384,Norte,2020-04-15,PA,8602865.0,384,21
385,Norte,2020-04-16,PA,8602865.0,438,24
386,Norte,2020-04-17,PA,8602865.0,557,26
387,Norte,2020-04-18,PA,8602865.0,640,33
388,Norte,2020-04-19,PA,8602865.0,685,34
389,Norte,2020-04-20,PA,8602865.0,902,35
390,Norte,2020-04-21,PA,8602865.0,1026,38
391,Norte,2020-04-22,PA,8602865.0,1195,43
392,Norte,2020-04-23,PA,8602865.0,1267,53
393,Norte,2020-04-24,PA,8602865.0,1446,75
394,Norte,2020-04-25,PA,8602865.0,1579,86
395,Norte,2020-04-26,PA,8602865.0,1867,100
396,Norte,2020-04-27,PA,8602865.0,2128,114
397,Norte,2020-04-28,PA,8602865.0,2262,129
398,Norte,2020-04-29,PA,8602865.0,2422,137
399,Norte,2020-04-30,PA,8602865.0,2876,208
400,Norte,2020-05-01,PA,8602865.0,3176,235
401,Norte,2020-05-02,PA,8602865.0,3460,273
402,Norte,2020-05-03,PA,8602865.0,3863,309
403,Norte,2020-05-04,PA,8602865.0,4125,330
404,Norte,2020-05-05,PA,8602865.0,4472,369
405,Norte,2020-05-06,PA,8602865.0,5017,392
406,Norte,2020-05-07,PA,8602865.0,5524,410
407,Norte,2020-05-08,PA,8602865.0,6141,515
408,Norte,2020-05-09,PA,8602865.0,6775,578
409,Norte,2020-05-10,PA,8602865.0,7256,652
410,Norte,2020-05-11,PA,8602865.0,7563,708
411,Norte,2020-05-12,PA,8602865.0,8616,864
412,Norte,2020-05-13,PA,8602865.0,9618,946
413,Norte,2020-05-14,PA,8602865.0,10867,1063
414,Norte,2020-05-15,PA,8602865.0,12109,1145
415,Norte,2020-05-16,PA,8602865.0,13184,1199
416,Norte,2020-05-17,PA,8602865.0,13864,1239
417,Norte,2020-05-18,PA,8602865.0,14734,1329
418,Norte,2020-05-19,PA,8602865.0,16295,1519
419,Norte,2020-05-20,PA,8602865.0,18135,1633
420,Norte,2020-05-21,PA,8602865.0,19756,1852
421,Norte,2020-05-22,PA,8602865.0,21469,1937
422,Norte,2020-05-23,PA,8602865.0,22697,2001
423,Norte,2020-05-24,PA,8602865.0,24125,2148
424,Norte,2020-03-20,AP,845731.0,1,0
425,Norte,2020-03-21,AP,845731.0,1,0
426,Norte,2020-03-22,AP,845731.0,1,0
427,Norte,2020-03-23,AP,845731.0,1,0
428,Norte,2020-03-24,AP,845731.0,1,0
429,Norte,2020-03-25,AP,845731.0,1,0
430,Norte,2020-03-26,AP,845731.0,2,0
431,Norte,2020-03-27,AP,845731.0,2,0
432,Norte,2020-03-28,AP,845731.0,4,0
433,Norte,2020-03-29,AP,845731.0,4,0
