,regiao,data,estado,populacaoTCU2019,casosAcumulado,obitosAcumulado
434,Norte,2020-03-30,AP,845731.0,8,0
435,Norte,2020-03-31,AP,845731.0,10,0
436,Norte,2020-04-01,AP,845731.0,11,0
437,Norte,2020-04-02,AP,845731.0,11,0
438,Norte,2020-04-03,AP,845731.0,19,0
439,Norte,2020-04-04,AP,845731.0,28,1
440,Norte,2020-04-05,AP,845731.0,29,2
441,Norte,2020-04-06,AP,845731.0,34,2
442,Norte,2020-04-07,AP,845731.0,48,2
443,Norte,2020-04-08,AP,845731.0,107,2
444,Norte,2020-04-09,AP,845731.0,128,2
445,Norte,2020-04-10,AP,845731.0,166,2
446,Norte,2020-04-11,AP,845731.0,193,3
447,Norte,2020-04-12,AP,845731.0,230,5
448,Norte,2020-04-13,AP,845731.0,242,5
449,Norte,2020-04-14,AP,845731.0,307,6
450,Norte,2020-04-15,AP,845731.0,334,7
451,Norte,2020-04-16,AP,845731.0,362,9
452,Norte,2020-04-17,AP,845731.0,370,10
453,Norte,2020-04-18,AP,845731.0,393,10
454,Norte,2020-04-19,AP,845731.0,416,11
455,Norte,2020-04-20,AP,845731.0,433,13
456,Norte,2020-04-21,AP,845731.0,457,13
457,Norte,2020-04-22,AP,845731.0,479,14
458,Norte,2020-04-23,AP,845731.0,548,16
459,Norte,2020-04-24,AP,845731.0,633,18
460,Norte,2020-04-25,AP,845731.0,685,19
461,Norte,2020-04-26,AP,845731.0,798,21
462,Norte,2020-04-27,AP,845731.0,842,26
463,Norte,2020-04-28,AP,845731.0,918,28
464,Norte,2020-04-29,AP,845731.0,1016,31
465,Norte,2020-04-30,AP,845731.0,1080,34
466,Norte,2020-05-01,AP,845731.0,1121,37
467,Norte,2020-05-02,AP,845731.0,1187,40
468,Norte,2020-05-03,AP,845731.0,1482,43
469,Norte,2020-05-04,AP,845731.0,1733,49
470,Norte,2020-05-05,AP,845731.0,1931,55
471,Norte,2020-05-06,AP,845731.0,2046,56
472,Norte,2020-05-07,AP,845731.0,2199,61
473,Norte,2020-05-08,AP,845731.0,2322,66
474,Norte,2020-05-09,AP,845731.0,2493,69
475,Norte,2020-05-10,AP,845731.0,2613,72
476,Norte,2020-05-11,AP,845731.0,2671,73
477,Norte,2020-05-12,AP,845731.0,2910,86
478,Norte,2020-05-13,AP,845731.0,3005,94
479,Norte,2020-05-14,AP,845731.0,3428,101
480,Norte,2020-05-15,AP,845731.0,3630,103
481,Norte,2020-05-16,AP,845731.0,3834,108
482,Norte,2020-05-17,AP,845731.0,3952,119
483,Norte,2020-05-18,AP,845731.0,4023,127
484,Norte,2020-05-19,AP,845731.0,4310,136
485,Norte,2020-05-20,AP,845731.0,4549,142
486,Norte,2020-05-21,AP,845731.0,5188,151
487,Norte,2020-05-22,AP,845731.0,5655,157
488,Norte,2020-05-23,AP,845731.0,6091,162
489,Norte,2020-05-24,AP,845731.0,6353,163
490,Norte,2020-03-19,TO,1572866.0,1,0
491,Norte,2020-03-20,TO,1572866.0,1,0
492,Norte,2020-03-21,TO,1572866.0,2,0
493,Norte,2020-03-22,TO,1572866.0,2,0
494,Norte,2020-03-23,TO,1572866.0,5,0
495,Norte,2020-03-24,TO,1572866.0,7,0
496,Norte,2020-03-25,TO,1572866.0,7,0
497,Norte,2020-03-26,TO,1572866.0,7,0
498,Norte,2020-03-27,TO,1572866.0,8,0
499,Norte,2020-03-28,TO,1572866.0,9,0
500,Norte,2020-03-29,TO,1572866.0,9,0
501,Norte,2020-03-30,TO,1572866.0,10,0
502,Norte,2020-03-31,TO,1572866.0,11,0
503,Norte,2020-04-01,TO,1572866.0,12,0
504,Norte,2020-04-02,TO,1572866.0,12,0
505,Norte,2020-04-03,TO,1572866.0,12,0
506,Norte,2020-04-04,TO,1572866.0,14,0
507,Norte,2020-04-05,TO,1572866.0,17,0
508,Norte,2020-04-06,TO,1572866.0,17,0
509,Norte,2020-04-07,TO,1572866.0,19,0
510,Norte,2020-04-08,TO,1572866.0,23,0
511,Norte,2020-04-09,TO,1572866.0,23,0
512,Norte,2020-04-10,TO,1572866.0,23,0
513,Norte,2020-04-11,TO,1572866.0,23,0
514,Norte,2020-04-12,TO,1572866.0,25,0
515,Norte,2020-04-13,TO,1572866.0,26,0
516,Norte,2020-04-14,TO,1572866.0,26,0
517,Norte,2020-04-15,TO,1572866.0,26,1
518,Norte,2020-04-16,TO,1572866.0,29,1
519,Norte,2020-04-17,TO,1572866.0,31,1
520,Norte,2020-04-18,TO,1572866.0,33,1
521,Norte,2020-04-19,TO,1572866.0,33,1
522,Norte,2020-04-20,TO,1572866.0,34,1
523,Norte,2020-04-21,TO,1572866.0,37,1
524,Norte,2020-04-22,TO,1572866.0,37,1
525,Norte,2020-04-23,TO,1572866.0,37,2
526,Norte,2020-04-24,TO,1572866.0,43,2
527,Norte,2020-04-25,TO,1572866.0,50,2
528,Norte,2020-04-26,TO,1572866.0,58,2
529,Norte,2020-04-27,TO,1572866.0,67,2
530,Norte,2020-04-28,TO,1572866.0,79,2
531,Norte,2020-04-29,TO,1572866.0,116,3
532,Norte,2020-04-30,TO,1572866.0,137,3
533,Norte,2020-05-01,TO,1572866.0,164,3
534,Norte,2020-05-02,TO,1572866.0,191,4
535,Norte,2020-05-03,TO,1572866.0,246,4
536,Norte,2020-05-04,TO,1572866.0,267,6
537,Norte,2020-05-05,TO,1572866.0,303,7
538,Norte,2020-05-06,TO,1572866.0,351,9
539,Norte,2020-05-07,TO,1572866.0,423,9
540,Norte,2020-05-08,TO,1572866.0,494,9
541,Norte,2020-05-09,TO,1572866.0,572,9
542,Norte,2020-05-10,TO,1572866.0,688,11
543,Norte,2020-05-11,TO,1572866.0,747,12
544,Norte,2020-05-12,TO,1572866.0,828,14
545,Norte,2020-05-13,TO,1572866.0,932,21
546,Norte,2020-05-14,TO,1572866.0,1029,23
547,Norte,2020-05-15,TO,1572866.0,1179,24
548,Norte,2020-05-16,TO,1572866.0,1279,27
549,Norte,2020-05-17,TO,1572866.0,1382,31
550,Norte,2020-05-18,TO,1572866.0,1496,32
551,Norte,2020-05-19,TO,1572866.0,1646,38
552,Norte,2020-05-20,TO,1572866.0,1809,42
553,Norte,2020-05-21,TO,1572866.0,1976,47
554,Norte,2020-05-22,TO,1572866.0,2205,49
555,Norte,2020-05-23,TO,1572866.0,2430,51
556,Norte,2020-05-24,TO,1572866.0,2591,52
557,Nordeste,2020-03-21,MA,7075181.0,1,0
558,Nordeste,2020-03-22,MA,7075181.0,2,0
559,Nordeste,2020-03-23,MA,7075181.0,2,0
560,Nordeste,2020-03-24,MA,7075181.0,8,0
561,Nordeste,2020-03-25,MA,7075181.0,8,0
562,Nordeste,2020-03-26,MA,7075181.0,10,0
563,Nordeste,2020-03-27,MA,7075181.0,13,0
564,Nordeste,2020-03-28,MA,7075181.0,14,0
565,Nordeste,2020-03-29,MA,7075181.0,16,0
566,Nordeste,2020-03-30,MA,7075181.0,23,1
567,Nordeste,2020-03-31,MA,7075181.0,31,1
568,Nordeste,2020-04-01,MA,7075181.0,52,1
569,Nordeste,2020-04-02,MA,7075181.0,71,1
570,Nordeste,2020-04-03,MA,7075181.0,81,1
571,Nordeste,2020-04-04,MA,7075181.0,88,1
572,Nordeste,2020-04-05,MA,7075181.0,96,2
573,Nordeste,2020-04-06,MA,7075181.0,133,2
574,Nordeste,2020-04-07,MA,7075181.0,172,4
575,Nordeste,2020-04-08,MA,7075181.0,230,11
576,Nordeste,2020-04-09,MA,7075181.0,273,12
577,Nordeste,2020-04-10,MA,7075181.0,293,16
578,Nordeste,2020-04-11,MA,7075181.0,344,21
579,Nordeste,2020-04-12,MA,7075181.0,398,24
580,Nordeste,2020-04-13,MA,7075181.0,445,27
581,Nordeste,2020-04-14,MA,7075181.0,478,32
582,Nordeste,2020-04-15,MA,7075181.0,630,34
583,Nordeste,2020-04-16,MA,7075181.0,695,37
584,Nordeste,2020-04-17,MA,7075181.0,797,40
585,Nordeste,2020-04-18,MA,7075181.0,1040,44
586,Nordeste,2020-04-19,MA,7075181.0,1205,48
587,Nordeste,2020-04-20,MA,7075181.0,1320,54
588,Nordeste,2020-04-21,MA,7075181.0,1396,60
589,Nordeste,2020-04-22,MA,7075181.0,1604,66
590,Nordeste,2020-04-23,MA,7075181.0,1757,76
591,Nordeste,2020-04-24,MA,7075181.0,1951,88
592,Nordeste,2020-04-25,MA,7075181.0,2105,100
593,Nordeste,2020-04-26,MA,7075181.0,2223,112
594,Nordeste,2020-04-27,MA,7075181.0,2410,125
595,Nordeste,2020-04-28,MA,7075181.0,2528,145
596,Nordeste,2020-04-29,MA,7075181.0,2804,166
597,Nordeste,2020-04-30,MA,7075181.0,3190,184
598,Nordeste,2020-05-01,MA,7075181.0,3506,204
599,Nordeste,2020-05-02,MA,7075181.0,3805,224
600,Nordeste,2020-05-03,MA,7075181.0,4040,237
601,Nordeste,2020-05-04,MA,7075181.0,4227,249
602,Nordeste,2020-05-05,MA,7075181.0,4530,271
603,Nordeste,2020-05-06,MA,7075181.0,5028,291
604,Nordeste,2020-05-07,MA,7075181.0,5389,305
605,Nordeste,2020-05-08,MA,7075181.0,5909,330
606,Nordeste,2020-05-09,MA,7075181.0,6765,355
607,Nordeste,2020-05-10,MA,7075181.0,7599,379
608,Nordeste,2020-05-11,MA,7075181.0,8144,399
609,Nordeste,2020-05-12,MA,7075181.0,8526,423
610,Nordeste,2020-05-13,MA,7075181.0,9112,444
611,Nordeste,2020-05-14,MA,7075181.0,9801,470
612,Nordeste,2020-05-15,MA,7075181.0,10739,496
613,Nordeste,2020-05-16,MA,7075181.0,11592,524
614,Nordeste,2020-05-17,MA,7075181.0,12492,549
615,Nordeste,2020-05-18,MA,7075181.0,13238,576
616,Nordeste,2020-05-19,MA,7075181.0,14198,604
617,Nordeste,2020-05-20,MA,7075181.0,15114,634
618,Nordeste,2020-05-21,MA,7075181.0,16058,663
619,Nordeste,2020-05-22,MA,7075181.0,17212,693
620,Nordeste,2020-05-23,MA,7075181.0,18767,722
621,Nordeste,2020-05-24,MA,7075181.0,21191,754
622,Nordeste,2020-03-20,PI,3273227.0,3,0
623,Nordeste,2020-03-21,PI,3273227.0,4,0
624,Nordeste,2020-03-22,PI,3273227.0,4,0
625,Nordeste,2020-03-23,PI,3273227.0,6,0
626,Nordeste,2020-03-24,PI,3273227.0,6,0
627,Nordeste,2020-03-25,PI,3273227.0,8,0
628,Nordeste,2020-03-26,PI,3273227.0,9,0
629,Nordeste,2020-03-27,PI,3273227.0,9,0
630,Nordeste,2020-03-28,PI,3273227.0,11,1
631,Nordeste,2020-03-29,PI,3273227.0,14,1
632,Nordeste,2020-03-30,PI,3273227.0,16,3
633,Nordeste,2020-03-31,PI,3273227.0,18,4
634,Nordeste,2020-04-01,PI,3273227.0,18,4
635,Nordeste,2020-04-02,PI,3273227.0,19,4
636,Nordeste,2020-04-03,PI,3273227.0,21,4
637,Nordeste,2020-04-04,PI,3273227.0,22,4
638,Nordeste,2020-04-05,PI,3273227.0,23,4
639,Nordeste,2020-04-06,PI,3273227.0,23,4
640,Nordeste,2020-04-07,PI,3273227.0,28,4
641,Nordeste,2020-04-08,PI,3273227.0,31,5
642,Nordeste,2020-04-09,PI,3273227.0,38,6
643,Nordeste,2020-04-10,PI,3273227.0,40,7
644,Nordeste,2020-04-11,PI,3273227.0,41,7
645,Nordeste,2020-04-12,PI,3273227.0,44,7
646,Nordeste,2020-04-13,PI,3273227.0,50,8
647,Nordeste,2020-04-14,PI,3273227.0,58,8
648,Nordeste,2020-04-15,PI,3273227.0,75,8
649,Nordeste,2020-04-16,PI,3273227.0,91,8
650,Nordeste,2020-04-17,PI,3273227.0,102,8
651,Nordeste,2020-04-18,PI,3273227.0,123,9
652,Nordeste,2020-04-19,PI,3273227.0,145,10
653,Nordeste,2020-04-20,PI,3273227.0,158,12
654,Nordeste,2020-04-21,PI,3273227.0,186,14
655,Nordeste,2020-04-22,PI,3273227.0,206,15
656,Nordeste,2020-04-23,PI,3273227.0,217,15
657,Nordeste,2020-04-24,PI,3273227.0,256,16
658,Nordeste,2020-04-25,PI,3273227.0,297,17
659,Nordeste,2020-04-26,PI,3273227.0,331,18
660,Nordeste,2020-04-27,PI,3273227.0,364,20
661,Nordeste,2020-04-28,PI,3273227.0,408,21
662,Nordeste,2020-04-29,PI,3273227.0,454,24
663,Nordeste,2020-04-30,PI,3273227.0,513,24
664,Nordeste,2020-05-01,PI,3273227.0,600,24
665,Nordeste,2020-05-02,PI,3273227.0,665,26
666,Nordeste,2020-05-03,PI,3273227.0,742,28
667,Nordeste,2020-05-04,PI,3273227.0,784,28
668,Nordeste,2020-05-05,PI,3273227.0,875,29
669,Nordeste,2020-05-06,PI,3273227.0,949,30
670,Nordeste,2020-05-07,PI,3273227.0,1051,35
671,Nordeste,2020-05-08,PI,3273227.0,1131,37
672,Nordeste,2020-05-09,PI,3273227.0,1233,38
673,Nordeste,2020-05-10,PI,3273227.0,1278,42
674,Nordeste,2020-05-11,PI,3273227.0,1332,45
675,Nordeste,2020-05-12,PI,3273227.0,1443,49
676,Nordeste,2020-05-13,PI,3273227.0,1612,57
677,Nordeste,2020-05-14,PI,3273227.0,1784,60
678,Nordeste,2020-05-15,PI,3273227.0,1905,60
679,Nordeste,2020-05-16,PI,3273227.0,2085,65
680,Nordeste,2020-05-17,PI,3273227.0,2252,72
681,Nordeste,2020-05-18,PI,3273227.0,2287,80
682,Nordeste,2020-05-19,PI,3273227.0,2440,85
683,Nordeste,2020-05-20,PI,3273227.0,2637,87
684,Nordeste,2020-05-21,PI,3273227.0,2852,91
685,Nordeste,2020-05-22,PI,3273227.0,3074,93
686,Nordeste,2020-05-23,PI,3273227.0,3258,99
687,Nordeste,2020-05-24,PI,3273227.0,3390,107
688,Nordeste,2020-03-17,CE,9132078.0,5,0
689,Nordeste,2020-03-18,CE,9132078.0,9,0
690,Nordeste,2020-03-19,CE,9132078.0,20,0
691,Nordeste,2020-03-20,CE,9132078.0,55,0
692,Nordeste,2020-03-21,CE,9132078.0,68,0
693,Nordeste,2020-03-22,CE,9132078.0,112,0
694,Nordeste,2020-03-23,CE,9132078.0,163,0
695,Nordeste,2020-03-24,CE,9132078.0,182,0
696,Nordeste,2020-03-25,CE,9132078.0,200,0
697,Nordeste,2020-03-26,CE,9132078.0,235,3
698,Nordeste,2020-03-27,CE,9132078.0,282,3
699,Nordeste,2020-03-28,CE,9132078.0,314,4
700,Nordeste,2020-03-29,CE,9132078.0,348,5
701,Nordeste,2020-03-30,CE,9132078.0,372,5
702,Nordeste,2020-03-31,CE,9132078.0,390,7
703,Nordeste,2020-04-01,CE,9132078.0,444,8
704,Nordeste,2020-04-02,CE,9132078.0,550,20
705,Nordeste,2020-04-03,CE,9132078.0,627,22
706,Nordeste,2020-04-04,CE,9132078.0,730,22
707,Nordeste,2020-04-05,CE,9132078.0,823,26
708,Nordeste,2020-04-06,CE,9132078.0,1013,29
709,Nordeste,2020-04-07,CE,9132078.0,1051,31
710,Nordeste,2020-04-08,CE,9132078.0,1291,43
711,Nordeste,2020-04-09,CE,9132078.0,1425,55
712,Nordeste,2020-04-10,CE,9132078.0,1478,58
713,Nordeste,2020-04-11,CE,9132078.0,1582,67
714,Nordeste,2020-04-12,CE,9132078.0,1676,74
715,Nordeste,2020-04-13,CE,9132078.0,1800,91
716,Nordeste,2020-04-14,CE,9132078.0,2005,107
717,Nordeste,2020-04-15,CE,9132078.0,2157,116
718,Nordeste,2020-04-16,CE,9132078.0,2386,124
719,Nordeste,2020-04-17,CE,9132078.0,2684,149
720,Nordeste,2020-04-18,CE,9132078.0,3034,176
721,Nordeste,2020-04-19,CE,9132078.0,3252,186
722,Nordeste,2020-04-20,CE,9132078.0,3482,198
723,Nordeste,2020-04-21,CE,9132078.0,3716,215
724,Nordeste,2020-04-22,CE,9132078.0,3910,233
725,Nordeste,2020-04-23,CE,9132078.0,4598,266
726,Nordeste,2020-04-24,CE,9132078.0,4800,284
727,Nordeste,2020-04-25,CE,9132078.0,5421,310
728,Nordeste,2020-04-26,CE,9132078.0,5833,327
729,Nordeste,2020-04-27,CE,9132078.0,6726,390
730,Nordeste,2020-04-28,CE,9132078.0,6918,403
731,Nordeste,2020-04-29,CE,9132078.0,7267,441
732,Nordeste,2020-04-30,CE,9132078.0,7606,482
733,Nordeste,2020-05-01,CE,9132078.0,7879,505
734,Nordeste,2020-05-02,CE,9132078.0,8231,614
735,Nordeste,2020-05-03,CE,9132078.0,8370,663
736,Nordeste,2020-05-04,CE,9132078.0,11040,712
737,Nordeste,2020-05-05,CE,9132078.0,11470,795
738,Nordeste,2020-05-06,CE,9132078.0,12304,848
739,Nordeste,2020-05-07,CE,9132078.0,13888,903
740,Nordeste,2020-05-08,CE,9132078.0,14956,966
741,Nordeste,2020-05-09,CE,9132078.0,15879,1062
742,Nordeste,2020-05-10,CE,9132078.0,16692,1114
743,Nordeste,2020-05-11,CE,9132078.0,17599,1189
744,Nordeste,2020-05-12,CE,9132078.0,18412,1280
745,Nordeste,2020-05-13,CE,9132078.0,19156,1389
746,Nordeste,2020-05-14,CE,9132078.0,21077,1413
747,Nordeste,2020-05-15,CE,9132078.0,22490,1476
748,Nordeste,2020-05-16,CE,9132078.0,23795,1614
749,Nordeste,2020-05-17,CE,9132078.0,24255,1641
750,Nordeste,2020-05-18,CE,9132078.0,26363,1748
751,Nordeste,2020-05-19,CE,9132078.0,28112,1856
752,Nordeste,2020-05-20,CE,9132078.0,30560,1900
753,Nordeste,2020-05-21,CE,9132078.0,31413,2161
754,Nordeste,2020-05-22,CE,9132078.0,34573,2251
755,Nordeste,2020-05-23,CE,9132078.0,35122,2308
756,Nordeste,2020-05-24,CE,9132078.0,35595,2324
757,Nordeste,2020-03-13,RN,3506853.0,1,0
758,Nordeste,2020-03-14,RN,3506853.0,1,0
759,Nordeste,2020-03-15,RN,3506853.0,1,0
760,Nordeste,2020-03-16,RN,3506853.0,1,0
761,Nordeste,2020-03-17,RN,3506853.0,1,0
762,Nordeste,2020-03-18,RN,3506853.0,1,0
763,Nordeste,2020-03-19,RN,3506853.0,1,0
764,Nordeste,2020-03-20,RN,3506853.0,1,0
765,Nordeste,2020-03-21,RN,3506853.0,6,0
766,Nordeste,2020-03-22,RN,3506853.0,9,0
767,Nordeste,2020-03-23,RN,3506853.0,13,0
768,Nordeste,2020-03-24,RN,3506853.0,13,0
769,Nordeste,2020-03-25,RN,3506853.0,14,0
770,Nordeste,2020-03-26,RN,3506853.0,19,0
771,Nordeste,2020-03-27,RN,3506853.0,28,0
772,Nordeste,2020-03-28,RN,3506853.0,45,0
773,Nordeste,2020-03-29,RN,3506853.0,68,1
774,Nordeste,2020-03-30,RN,3506853.0,77,1
775,Nordeste,2020-03-31,RN,3506853.0,82,1
776,Nordeste,2020-04-01,RN,3506853.0,92,2
777,Nordeste,2020-04-02,RN,3506853.0,105,2
778,Nordeste,2020-04-03,RN,3506853.0,176,4
779,Nordeste,2020-04-04,RN,3506853.0,212,5
780,Nordeste,2020-04-05,RN,3506853.0,242,7
781,Nordeste,2020-04-06,RN,3506853.0,246,7
782,Nordeste,2020-04-07,RN,3506853.0,254,8
783,Nordeste,2020-04-08,RN,3506853.0,261,11
784,Nordeste,2020-04-09,RN,3506853.0,261,11
785,Nordeste,2020-04-10,RN,3506853.0,263,11
786,Nordeste,2020-04-11,RN,3506853.0,289,13
787,Nordeste,2020-04-12,RN,3506853.0,302,15
788,Nordeste,2020-04-13,RN,3506853.0,339,17
789,Nordeste,2020-04-14,RN,3506853.0,376,18
790,Nordeste,2020-04-15,RN,3506853.0,399,19
791,Nordeste,2020-04-16,RN,3506853.0,400,20
792,Nordeste,2020-04-17,RN,3506853.0,463,23
793,Nordeste,2020-04-18,RN,3506853.0,516,24
794,Nordeste,2020-04-19,RN,3506853.0,531,25
795,Nordeste,2020-04-20,RN,3506853.0,595,27
796,Nordeste,2020-04-21,RN,3506853.0,608,28
797,Nordeste,2020-04-22,RN,3506853.0,646,29
798,Nordeste,2020-04-23,RN,3506853.0,708,34
799,Nordeste,2020-04-24,RN,3506853.0,754,38
800,Nordeste,2020-04-25,RN,3506853.0,781,40
801,Nordeste,2020-04-26,RN,3506853.0,825,44
802,Nordeste,2020-04-27,RN,3506853.0,832,45
803,Nordeste,2020-04-28,RN,3506853.0,857,48
804,Nordeste,2020-04-29,RN,3506853.0,1086,53
805,Nordeste,2020-04-30,RN,3506853.0,1177,56
806,Nordeste,2020-05-01,RN,3506853.0,1297,56
807,Nordeste,2020-05-02,RN,3506853.0,1366,59
808,Nordeste,2020-05-03,RN,3506853.0,1392,61
809,Nordeste,2020-05-04,RN,3506853.0,1421,62
810,Nordeste,2020-05-05,RN,3506853.0,1536,68
811,Nordeste,2020-05-06,RN,3506853.0,1574,72
812,Nordeste,2020-05-07,RN,3506853.0,1739,76
813,Nordeste,2020-05-08,RN,3506853.0,1821,81
814,Nordeste,2020-05-09,RN,3506853.0,1919,87
815,Nordeste,2020-05-10,RN,3506853.0,1928,88
816,Nordeste,2020-05-11,RN,3506853.0,1989,92
817,Nordeste,2020-05-12,RN,3506853.0,2033,93
818,Nordeste,2020-05-13,RN,3506853.0,2367,105
819,Nordeste,2020-05-14,RN,3506853.0,2537,117
820,Nordeste,2020-05-15,RN,3506853.0,2786,122
821,Nordeste,2020-05-16,RN,3506853.0,3004,136
822,Nordeste,2020-05-17,RN,3506853.0,3137,139
823,Nordeste,2020-05-18,RN,3506853.0,3184,146
824,Nordeste,2020-05-19,RN,3506853.0,3483,160
825,Nordeste,2020-05-20,RN,3506853.0,3796,170
826,Nordeste,2020-05-21,RN,3506853.0,4060,178
827,Nordeste,2020-05-22,RN,3506853.0,4251,181
828,Nordeste,2020-05-23,RN,3506853.0,4599,184
829,Nordeste,2020-05-24,RN,3506853.0,4697,200
830,Nordeste,2020-03-19,PB,4018127.0,1,0
831,Nordeste,2020-03-20,PB,4018127.0,1,0
832,Nordeste,2020-03-21,PB,4018127.0,1,0
833,Nordeste,2020-03-22,PB,4018127.0,1,0
834,Nordeste,2020-03-23,PB,4018127.0,2,0
835,Nordeste,2020-03-24,PB,4018127.0,3,0
836,Nordeste,2020-03-25,PB,4018127.0,3,0
837,Nordeste,2020-03-26,PB,4018127.0,5,0
838,Nordeste,2020-03-27,PB,4018127.0,9,0
839,Nordeste,2020-03-28,PB,4018127.0,14,0
840,Nordeste,2020-03-29,PB,4018127.0,14,0
841,Nordeste,2020-03-30,PB,4018127.0,15,0
842,Nordeste,2020-03-31,PB,4018127.0,17,0
843,Nordeste,2020-04-01,PB,4018127.0,20,1
844,Nordeste,2020-04-02,PB,4018127.0,21,1
845,Nordeste,2020-04-03,PB,4018127.0,29,1
846,Nordeste,2020-04-04,PB,4018127.0,32,2
847,Nordeste,2020-04-05,PB,4018127.0,34,4
848,Nordeste,2020-04-06,PB,4018127.0,35,4
849,Nordeste,2020-04-07,PB,4018127.0,36,4
