,regiao,data,estado,populacaoTCU2019,casosAcumulado,obitosAcumulado
850,Nordeste,2020-04-08,PB,4018127.0,41,4
851,Nordeste,2020-04-09,PB,4018127.0,55,7
852,Nordeste,2020-04-10,PB,4018127.0,79,11
853,Nordeste,2020-04-11,PB,4018127.0,85,11
854,Nordeste,2020-04-12,PB,4018127.0,101,13
855,Nordeste,2020-04-13,PB,4018127.0,111,13
856,Nordeste,2020-04-14,PB,4018127.0,136,16
857,Nordeste,2020-04-15,PB,4018127.0,151,21
858,Nordeste,2020-04-16,PB,4018127.0,165,24
859,Nordeste,2020-04-17,PB,4018127.0,195,26
860,Nordeste,2020-04-18,PB,4018127.0,205,26
861,Nordeste,2020-04-19,PB,4018127.0,236,29
862,Nordeste,2020-04-20,PB,4018127.0,245,32
863,Nordeste,2020-04-21,PB,4018127.0,263,33
864,Nordeste,2020-04-22,PB,4018127.0,301,39
865,Nordeste,2020-04-23,PB,4018127.0,345,40
866,Nordeste,2020-04-24,PB,4018127.0,386,44
867,Nordeste,2020-04-25,PB,4018127.0,447,46
868,Nordeste,2020-04-26,PB,4018127.0,499,49
869,Nordeste,2020-04-27,PB,4018127.0,543,50
870,Nordeste,2020-04-28,PB,4018127.0,633,53
871,Nordeste,2020-04-29,PB,4018127.0,699,58
872,Nordeste,2020-04-30,PB,4018127.0,814,62
873,Nordeste,2020-05-01,PB,4018127.0,926,67
874,Nordeste,2020-05-02,PB,4018127.0,1034,74
875,Nordeste,2020-05-03,PB,4018127.0,1169,76
876,Nordeste,2020-05-04,PB,4018127.0,1219,79
877,Nordeste,2020-05-05,PB,4018127.0,1361,85
878,Nordeste,2020-05-06,PB,4018127.0,1493,92
879,Nordeste,2020-05-07,PB,4018127.0,1657,101
880,Nordeste,2020-05-08,PB,4018127.0,2031,114
881,Nordeste,2020-05-09,PB,4018127.0,2156,124
882,Nordeste,2020-05-10,PB,4018127.0,2341,135
883,Nordeste,2020-05-11,PB,4018127.0,2525,139
884,Nordeste,2020-05-12,PB,4018127.0,2777,154
885,Nordeste,2020-05-13,PB,4018127.0,3045,157
886,Nordeste,2020-05-14,PB,4018127.0,3361,160
887,Nordeste,2020-05-15,PB,4018127.0,3739,170
888,Nordeste,2020-05-16,PB,4018127.0,4063,183
889,Nordeste,2020-05-17,PB,4018127.0,4347,194
890,Nordeste,2020-05-18,PB,4018127.0,4786,207
891,Nordeste,2020-05-19,PB,4018127.0,5300,219
892,Nordeste,2020-05-20,PB,4018127.0,5838,230
893,Nordeste,2020-05-21,PB,4018127.0,6238,245
894,Nordeste,2020-05-22,PB,4018127.0,6882,248
895,Nordeste,2020-05-23,PB,4018127.0,7508,258
896,Nordeste,2020-05-24,PB,4018127.0,7823,272
897,Nordeste,2020-03-12,PE,9557071.0,2,0
898,Nordeste,2020-03-13,PE,9557071.0,2,0
899,Nordeste,2020-03-14,PE,9557071.0,2,0
900,Nordeste,2020-03-15,PE,9557071.0,2,0
901,Nordeste,2020-03-16,PE,9557071.0,2,0
902,Nordeste,2020-03-17,PE,9557071.0,16,0
903,Nordeste,2020-03-18,PE,9557071.0,16,0
904,Nordeste,2020-03-19,PE,9557071.0,28,0
905,Nordeste,2020-03-20,PE,9557071.0,30,0
906,Nordeste,2020-03-21,PE,9557071.0,30,0
907,Nordeste,2020-03-22,PE,9557071.0,37,0
908,Nordeste,2020-03-23,PE,9557071.0,42,0
909,Nordeste,2020-03-24,PE,9557071.0,42,0
910,Nordeste,2020-03-25,PE,9557071.0,46,1
911,Nordeste,2020-03-26,PE,9557071.0,48,3
912,Nordeste,2020-03-27,PE,9557071.0,56,4
913,Nordeste,2020-03-28,PE,9557071.0,68,5
914,Nordeste,2020-03-29,PE,9557071.0,73,5
915,Nordeste,2020-03-30,PE,9557071.0,78,6
916,Nordeste,2020-03-31,PE,9557071.0,87,6
917,Nordeste,2020-04-01,PE,9557071.0,95,8
918,Nordeste,2020-04-02,PE,9557071.0,106,9
919,Nordeste,2020-04-03,PE,9557071.0,136,10
920,Nordeste,2020-04-04,PE,9557071.0,176,14
921,Nordeste,2020-04-05,PE,9557071.0,201,21
922,Nordeste,2020-04-06,PE,9557071.0,223,30
923,Nordeste,2020-04-07,PE,9557071.0,352,34
924,Nordeste,2020-04-08,PE,9557071.0,401,46
925,Nordeste,2020-04-09,PE,9557071.0,555,56
926,Nordeste,2020-04-10,PE,9557071.0,684,65
927,Nordeste,2020-04-11,PE,9557071.0,816,72
928,Nordeste,2020-04-12,PE,9557071.0,960,85
929,Nordeste,2020-04-13,PE,9557071.0,1154,102
930,Nordeste,2020-04-14,PE,9557071.0,1284,115
931,Nordeste,2020-04-15,PE,9557071.0,1484,143
932,Nordeste,2020-04-16,PE,9557071.0,1683,160
933,Nordeste,2020-04-17,PE,9557071.0,2006,186
934,Nordeste,2020-04-18,PE,9557071.0,2193,205
935,Nordeste,2020-04-19,PE,9557071.0,2459,216
936,Nordeste,2020-04-20,PE,9557071.0,2690,234
937,Nordeste,2020-04-21,PE,9557071.0,2908,260
938,Nordeste,2020-04-22,PE,9557071.0,3298,282
939,Nordeste,2020-04-23,PE,9557071.0,3519,312
940,Nordeste,2020-04-24,PE,9557071.0,3999,352
941,Nordeste,2020-04-25,PE,9557071.0,4507,381
942,Nordeste,2020-04-26,PE,9557071.0,4898,415
943,Nordeste,2020-04-27,PE,9557071.0,5358,450
944,Nordeste,2020-04-28,PE,9557071.0,5724,508
945,Nordeste,2020-04-29,PE,9557071.0,6194,538
946,Nordeste,2020-04-30,PE,9557071.0,6876,565
947,Nordeste,2020-05-01,PE,9557071.0,7334,603
948,Nordeste,2020-05-02,PE,9557071.0,8145,628
949,Nordeste,2020-05-03,PE,9557071.0,8643,652
950,Nordeste,2020-05-04,PE,9557071.0,8863,691
951,Nordeste,2020-05-05,PE,9557071.0,9325,749
952,Nordeste,2020-05-06,PE,9557071.0,9881,803
953,Nordeste,2020-05-07,PE,9557071.0,10824,845
954,Nordeste,2020-05-08,PE,9557071.0,11587,927
955,Nordeste,2020-05-09,PE,9557071.0,12470,972
956,Nordeste,2020-05-10,PE,9557071.0,13275,1047
957,Nordeste,2020-05-11,PE,9557071.0,13768,1087
958,Nordeste,2020-05-12,PE,9557071.0,14309,1157
959,Nordeste,2020-05-13,PE,9557071.0,14901,1224
960,Nordeste,2020-05-14,PE,9557071.0,15588,1298
961,Nordeste,2020-05-15,PE,9557071.0,16209,1381
962,Nordeste,2020-05-16,PE,9557071.0,18488,1461
963,Nordeste,2020-05-17,PE,9557071.0,19452,1516
964,Nordeste,2020-05-18,PE,9557071.0,20094,1640
965,Nordeste,2020-05-19,PE,9557071.0,21242,1741
966,Nordeste,2020-05-20,PE,9557071.0,22560,1834
967,Nordeste,2020-05-21,PE,9557071.0,23911,1925
968,Nordeste,2020-05-22,PE,9557071.0,25760,2057
969,Nordeste,2020-05-23,PE,9557071.0,26786,2144
970,Nordeste,2020-05-24,PE,9557071.0,27759,2200
971,Nordeste,2020-03-08,AL,3337357.0,1,0
972,Nordeste,2020-03-09,AL,3337357.0,1,0
973,Nordeste,2020-03-10,AL,3337357.0,1,0
974,Nordeste,2020-03-11,AL,3337357.0,1,0
975,Nordeste,2020-03-12,AL,3337357.0,1,0
976,Nordeste,2020-03-13,AL,3337357.0,1,0
977,Nordeste,2020-03-14,AL,3337357.0,1,0
978,Nordeste,2020-03-15,AL,3337357.0,1,0
979,Nordeste,2020-03-16,AL,3337357.0,1,0
980,Nordeste,2020-03-17,AL,3337357.0,1,0
981,Nordeste,2020-03-18,AL,3337357.0,1,0
982,Nordeste,2020-03-19,AL,3337357.0,4,0
983,Nordeste,2020-03-20,AL,3337357.0,5,0
984,Nordeste,2020-03-21,AL,3337357.0,7,0
985,Nordeste,2020-03-22,AL,3337357.0,7,0
986,Nordeste,2020-03-23,AL,3337357.0,7,0
987,Nordeste,2020-03-24,AL,3337357.0,9,0
988,Nordeste,2020-03-25,AL,3337357.0,11,0
989,Nordeste,2020-03-26,AL,3337357.0,11,0
990,Nordeste,2020-03-27,AL,3337357.0,11,0
991,Nordeste,2020-03-28,AL,3337357.0,14,0
992,Nordeste,2020-03-29,AL,3337357.0,17,0
993,Nordeste,2020-03-30,AL,3337357.0,17,0
994,Nordeste,2020-03-31,AL,3337357.0,18,1
995,Nordeste,2020-04-01,AL,3337357.0,18,1
996,Nordeste,2020-04-02,AL,3337357.0,18,1
997,Nordeste,2020-04-03,AL,3337357.0,22,2
998,Nordeste,2020-04-04,AL,3337357.0,23,2
999,Nordeste,2020-04-05,AL,3337357.0,28,2
1000,Nordeste,2020-04-06,AL,3337357.0,31,2
1001,Nordeste,2020-04-07,AL,3337357.0,32,2
1002,Nordeste,2020-04-08,AL,3337357.0,37,2
1003,Nordeste,2020-04-09,AL,3337357.0,37,3
1004,Nordeste,2020-04-10,AL,3337357.0,45,3
1005,Nordeste,2020-04-11,AL,3337357.0,48,3
1006,Nordeste,2020-04-12,AL,3337357.0,48,3
1007,Nordeste,2020-04-13,AL,3337357.0,50,3
1008,Nordeste,2020-04-14,AL,3337357.0,72,4
1009,Nordeste,2020-04-15,AL,3337357.0,82,5
1010,Nordeste,2020-04-16,AL,3337357.0,89,5
1011,Nordeste,2020-04-17,AL,3337357.0,110,7
1012,Nordeste,2020-04-18,AL,3337357.0,132,7
1013,Nordeste,2020-04-19,AL,3337357.0,159,15
1014,Nordeste,2020-04-20,AL,3337357.0,171,18
1015,Nordeste,2020-04-21,AL,3337357.0,210,19
1016,Nordeste,2020-04-22,AL,3337357.0,243,20
1017,Nordeste,2020-04-23,AL,3337357.0,324,22
1018,Nordeste,2020-04-24,AL,3337357.0,413,27
1019,Nordeste,2020-04-25,AL,3337357.0,501,29
1020,Nordeste,2020-04-26,AL,3337357.0,554,32
1021,Nordeste,2020-04-27,AL,3337357.0,643,34
1022,Nordeste,2020-04-28,AL,3337357.0,777,36
1023,Nordeste,2020-04-29,AL,3337357.0,957,41
1024,Nordeste,2020-04-30,AL,3337357.0,1044,47
1025,Nordeste,2020-05-01,AL,3337357.0,1226,53
1026,Nordeste,2020-05-02,AL,3337357.0,1372,58
1027,Nordeste,2020-05-03,AL,3337357.0,1441,64
1028,Nordeste,2020-05-04,AL,3337357.0,1538,72
1029,Nordeste,2020-05-05,AL,3337357.0,1606,80
1030,Nordeste,2020-05-06,AL,3337357.0,1703,89
1031,Nordeste,2020-05-07,AL,3337357.0,1867,98
1032,Nordeste,2020-05-08,AL,3337357.0,2033,108
1033,Nordeste,2020-05-09,AL,3337357.0,2172,114
1034,Nordeste,2020-05-10,AL,3337357.0,2258,126
1035,Nordeste,2020-05-11,AL,3337357.0,2343,138
1036,Nordeste,2020-05-12,AL,3337357.0,2580,150
1037,Nordeste,2020-05-13,AL,3337357.0,2761,164
1038,Nordeste,2020-05-14,AL,3337357.0,2972,177
1039,Nordeste,2020-05-15,AL,3337357.0,3212,187
1040,Nordeste,2020-05-16,AL,3337357.0,3593,199
1041,Nordeste,2020-05-17,AL,3337357.0,3816,210
1042,Nordeste,2020-05-18,AL,3337357.0,4031,221
1043,Nordeste,2020-05-19,AL,3337357.0,4316,231
1044,Nordeste,2020-05-20,AL,3337357.0,4437,251
1045,Nordeste,2020-05-21,AL,3337357.0,4916,262
1046,Nordeste,2020-05-22,AL,3337357.0,5302,280
1047,Nordeste,2020-05-23,AL,3337357.0,5630,301
1048,Nordeste,2020-05-24,AL,3337357.0,6214,316
1049,Nordeste,2020-03-15,SE,2298696.0,1,0
1050,Nordeste,2020-03-16,SE,2298696.0,1,0
1051,Nordeste,2020-03-17,SE,2298696.0,4,0
1052,Nordeste,2020-03-18,SE,2298696.0,5,0
1053,Nordeste,2020-03-19,SE,2298696.0,6,0
1054,Nordeste,2020-03-20,SE,2298696.0,6,0
1055,Nordeste,2020-03-21,SE,2298696.0,10,0
1056,Nordeste,2020-03-22,SE,2298696.0,10,0
1057,Nordeste,2020-03-23,SE,2298696.0,10,0
1058,Nordeste,2020-03-24,SE,2298696.0,15,0
1059,Nordeste,2020-03-25,SE,2298696.0,16,0
1060,Nordeste,2020-03-26,SE,2298696.0,16,0
1061,Nordeste,2020-03-27,SE,2298696.0,16,0
1062,Nordeste,2020-03-28,SE,2298696.0,16,0
1063,Nordeste,2020-03-29,SE,2298696.0,16,0
1064,Nordeste,2020-03-30,SE,2298696.0,16,0
1065,Nordeste,2020-03-31,SE,2298696.0,19,0
1066,Nordeste,2020-04-01,SE,2298696.0,20,0
1067,Nordeste,2020-04-02,SE,2298696.0,23,2
1068,Nordeste,2020-04-03,SE,2298696.0,25,2
1069,Nordeste,2020-04-04,SE,2298696.0,27,2
1070,Nordeste,2020-04-05,SE,2298696.0,32,3
1071,Nordeste,2020-04-06,SE,2298696.0,32,4
1072,Nordeste,2020-04-07,SE,2298696.0,36,4
1073,Nordeste,2020-04-08,SE,2298696.0,36,4
1074,Nordeste,2020-04-09,SE,2298696.0,39,4
1075,Nordeste,2020-04-10,SE,2298696.0,42,4
1076,Nordeste,2020-04-11,SE,2298696.0,42,4
1077,Nordeste,2020-04-12,SE,2298696.0,44,4
1078,Nordeste,2020-04-13,SE,2298696.0,44,4
1079,Nordeste,2020-04-14,SE,2298696.0,45,4
1080,Nordeste,2020-04-15,SE,2298696.0,46,4
1081,Nordeste,2020-04-16,SE,2298696.0,48,4
1082,Nordeste,2020-04-17,SE,2298696.0,53,4
1083,Nordeste,2020-04-18,SE,2298696.0,71,5
1084,Nordeste,2020-04-19,SE,2298696.0,83,5
1085,Nordeste,2020-04-20,SE,2298696.0,86,5
1086,Nordeste,2020-04-21,SE,2298696.0,92,5
1087,Nordeste,2020-04-22,SE,2298696.0,117,7
1088,Nordeste,2020-04-23,SE,2298696.0,124,8
1089,Nordeste,2020-04-24,SE,2298696.0,144,8
1090,Nordeste,2020-04-25,SE,2298696.0,153,9
1091,Nordeste,2020-04-26,SE,2298696.0,159,9
1092,Nordeste,2020-04-27,SE,2298696.0,197,10
1093,Nordeste,2020-04-28,SE,2298696.0,280,11
1094,Nordeste,2020-04-29,SE,2298696.0,337,12
1095,Nordeste,2020-04-30,SE,2298696.0,447,12
1096,Nordeste,2020-05-01,SE,2298696.0,517,14
1097,Nordeste,2020-05-02,SE,2298696.0,601,14
1098,Nordeste,2020-05-03,SE,2298696.0,730,14
1099,Nordeste,2020-05-04,SE,2298696.0,772,17
1100,Nordeste,2020-05-05,SE,2298696.0,898,21
1101,Nordeste,2020-05-06,SE,2298696.0,998,23
1102,Nordeste,2020-05-07,SE,2298696.0,1214,25
1103,Nordeste,2020-05-08,SE,2298696.0,1438,28
1104,Nordeste,2020-05-09,SE,2298696.0,1588,33
1105,Nordeste,2020-05-10,SE,2298696.0,1771,34
1106,Nordeste,2020-05-11,SE,2298696.0,1800,37
1107,Nordeste,2020-05-12,SE,2298696.0,2032,37
1108,Nordeste,2020-05-13,SE,2298696.0,2268,42
1109,Nordeste,2020-05-14,SE,2298696.0,2494,47
1110,Nordeste,2020-05-15,SE,2298696.0,2868,50
1111,Nordeste,2020-05-16,SE,2298696.0,3135,53
1112,Nordeste,2020-05-17,SE,2298696.0,3343,57
1113,Nordeste,2020-05-18,SE,2298696.0,3566,59
1114,Nordeste,2020-05-19,SE,2298696.0,3967,63
1115,Nordeste,2020-05-20,SE,2298696.0,4277,69
1116,Nordeste,2020-05-21,SE,2298696.0,4734,76
1117,Nordeste,2020-05-22,SE,2298696.0,4922,82
1118,Nordeste,2020-05-23,SE,2298696.0,5131,86
1119,Nordeste,2020-05-24,SE,2298696.0,5314,93
1120,Nordeste,2020-03-06,BA,14873064.0,1,0
1121,Nordeste,2020-03-07,BA,14873064.0,2,0
1122,Nordeste,2020-03-08,BA,14873064.0,2,0
1123,Nordeste,2020-03-09,BA,14873064.0,2,0
1124,Nordeste,2020-03-10,BA,14873064.0,2,0
1125,Nordeste,2020-03-11,BA,14873064.0,2,0
1126,Nordeste,2020-03-12,BA,14873064.0,2,0
1127,Nordeste,2020-03-13,BA,14873064.0,2,0
1128,Nordeste,2020-03-14,BA,14873064.0,2,0
1129,Nordeste,2020-03-15,BA,14873064.0,2,0
1130,Nordeste,2020-03-16,BA,14873064.0,2,0
1131,Nordeste,2020-03-17,BA,14873064.0,3,0
1132,Nordeste,2020-03-18,BA,14873064.0,3,0
1133,Nordeste,2020-03-19,BA,14873064.0,30,0
1134,Nordeste,2020-03-20,BA,14873064.0,33,0
1135,Nordeste,2020-03-21,BA,14873064.0,41,0
1136,Nordeste,2020-03-22,BA,14873064.0,49,0
1137,Nordeste,2020-03-23,BA,14873064.0,63,0
1138,Nordeste,2020-03-24,BA,14873064.0,76,0
1139,Nordeste,2020-03-25,BA,14873064.0,84,0
1140,Nordeste,2020-03-26,BA,14873064.0,104,0
1141,Nordeste,2020-03-27,BA,14873064.0,115,0
1142,Nordeste,2020-03-28,BA,14873064.0,127,0
1143,Nordeste,2020-03-29,BA,14873064.0,154,1
1144,Nordeste,2020-03-30,BA,14873064.0,176,1
1145,Nordeste,2020-03-31,BA,14873064.0,213,2
1146,Nordeste,2020-04-01,BA,14873064.0,246,2
1147,Nordeste,2020-04-02,BA,14873064.0,267,3
1148,Nordeste,2020-04-03,BA,14873064.0,282,5
1149,Nordeste,2020-04-04,BA,14873064.0,332,7
1150,Nordeste,2020-04-05,BA,14873064.0,401,9
1151,Nordeste,2020-04-06,BA,14873064.0,431,10
1152,Nordeste,2020-04-07,BA,14873064.0,456,12
1153,Nordeste,2020-04-08,BA,14873064.0,497,15
1154,Nordeste,2020-04-09,BA,14873064.0,559,19
1155,Nordeste,2020-04-10,BA,14873064.0,604,19
1156,Nordeste,2020-04-11,BA,14873064.0,635,21
1157,Nordeste,2020-04-12,BA,14873064.0,673,21
1158,Nordeste,2020-04-13,BA,14873064.0,723,22
1159,Nordeste,2020-04-14,BA,14873064.0,759,22
1160,Nordeste,2020-04-15,BA,14873064.0,807,27
1161,Nordeste,2020-04-16,BA,14873064.0,951,30
1162,Nordeste,2020-04-17,BA,14873064.0,1059,36
1163,Nordeste,2020-04-18,BA,14873064.0,1193,37
1164,Nordeste,2020-04-19,BA,14873064.0,1230,45
1165,Nordeste,2020-04-20,BA,14873064.0,1341,46
1166,Nordeste,2020-04-21,BA,14873064.0,1489,47
1167,Nordeste,2020-04-22,BA,14873064.0,1644,50
1168,Nordeste,2020-04-23,BA,14873064.0,1789,59
1169,Nordeste,2020-04-24,BA,14873064.0,1962,64
1170,Nordeste,2020-04-25,BA,14873064.0,2081,70
1171,Nordeste,2020-04-26,BA,14873064.0,2209,73
1172,Nordeste,2020-04-27,BA,14873064.0,2354,76
1173,Nordeste,2020-04-28,BA,14873064.0,2540,86
1174,Nordeste,2020-04-29,BA,14873064.0,2646,96
1175,Nordeste,2020-04-30,BA,14873064.0,2851,104
1176,Nordeste,2020-05-01,BA,14873064.0,3085,117
1177,Nordeste,2020-05-02,BA,14873064.0,3267,123
1178,Nordeste,2020-05-03,BA,14873064.0,3495,123
1179,Nordeste,2020-05-04,BA,14873064.0,3734,141
1180,Nordeste,2020-05-05,BA,14873064.0,4040,146
1181,Nordeste,2020-05-06,BA,14873064.0,4301,160
1182,Nordeste,2020-05-07,BA,14873064.0,4528,165
1183,Nordeste,2020-05-08,BA,14873064.0,4818,183
1184,Nordeste,2020-05-09,BA,14873064.0,5174,196
1185,Nordeste,2020-05-10,BA,14873064.0,5558,202
1186,Nordeste,2020-05-11,BA,14873064.0,5808,211
1187,Nordeste,2020-05-12,BA,14873064.0,6204,225
1188,Nordeste,2020-05-13,BA,14873064.0,6547,236
1189,Nordeste,2020-05-14,BA,14873064.0,6955,262
1190,Nordeste,2020-05-15,BA,14873064.0,8128,281
1191,Nordeste,2020-05-16,BA,14873064.0,8314,286
1192,Nordeste,2020-05-17,BA,14873064.0,8443,295
1193,Nordeste,2020-05-18,BA,14873064.0,8581,312
1194,Nordeste,2020-05-19,BA,14873064.0,11013,326
1195,Nordeste,2020-05-20,BA,14873064.0,11197,362
1196,Nordeste,2020-05-21,BA,14873064.0,11941,376
1197,Nordeste,2020-05-22,BA,14873064.0,12557,399
1198,Nordeste,2020-05-23,BA,14873064.0,13000,413
1199,Nordeste,2020-05-24,BA,14873064.0,13899,460
1200,Sudeste,2020-03-08,MG,21168791.0,1,0
1201,Sudeste,2020-03-09,MG,21168791.0,1,0
1202,Sudeste,2020-03-10,MG,21168791.0,1,0
1203,Sudeste,2020-03-11,MG,21168791.0,1,0
1204,Sudeste,2020-03-12,MG,21168791.0,1,0
1205,Sudeste,2020-03-13,MG,21168791.0,2,0
1206,Sudeste,2020-03-14,MG,21168791.0,2,0
1207,Sudeste,2020-03-15,MG,21168791.0,2,0
1208,Sudeste,2020-03-16,MG,21168791.0,5,0
1209,Sudeste,2020-03-17,MG,21168791.0,7,0
1210,Sudeste,2020-03-18,MG,21168791.0,15,0
1211,Sudeste,2020-03-19,MG,21168791.0,29,0
1212,Sudeste,2020-03-20,MG,21168791.0,35,0
1213,Sudeste,2020-03-21,MG,21168791.0,38,0
1214,Sudeste,2020-03-22,MG,21168791.0,83,0
1215,Sudeste,2020-03-23,MG,21168791.0,128,0
1216,Sudeste,2020-03-24,MG,21168791.0,130,0
1217,Sudeste,2020-03-25,MG,21168791.0,133,0
1218,Sudeste,2020-03-26,MG,21168791.0,153,0
1219,Sudeste,2020-03-27,MG,21168791.0,189,0
1220,Sudeste,2020-03-28,MG,21168791.0,205,0
1221,Sudeste,2020-03-29,MG,21168791.0,231,0
1222,Sudeste,2020-03-30,MG,21168791.0,261,1
1223,Sudeste,2020-03-31,MG,21168791.0,275,2
1224,Sudeste,2020-04-01,MG,21168791.0,314,3
1225,Sudeste,2020-04-02,MG,21168791.0,370,4
1226,Sudeste,2020-04-03,MG,21168791.0,397,6
1227,Sudeste,2020-04-04,MG,21168791.0,430,6
1228,Sudeste,2020-04-05,MG,21168791.0,498,6
1229,Sudeste,2020-04-06,MG,21168791.0,525,9
1230,Sudeste,2020-04-07,MG,21168791.0,559,11
1231,Sudeste,2020-04-08,MG,21168791.0,614,14
1232,Sudeste,2020-04-09,MG,21168791.0,655,15
1233,Sudeste,2020-04-10,MG,21168791.0,698,17
1234,Sudeste,2020-04-11,MG,21168791.0,750,17
1235,Sudeste,2020-04-12,MG,21168791.0,806,20
1236,Sudeste,2020-04-13,MG,21168791.0,815,23
1237,Sudeste,2020-04-14,MG,21168791.0,884,27
1238,Sudeste,2020-04-15,MG,21168791.0,903,30
1239,Sudeste,2020-04-16,MG,21168791.0,958,33
1240,Sudeste,2020-04-17,MG,21168791.0,1021,35
1241,Sudeste,2020-04-18,MG,21168791.0,1077,39
1242,Sudeste,2020-04-19,MG,21168791.0,1154,39
1243,Sudeste,2020-04-20,MG,21168791.0,1189,41
1244,Sudeste,2020-04-21,MG,21168791.0,1230,44
1245,Sudeste,2020-04-22,MG,21168791.0,1283,47
1246,Sudeste,2020-04-23,MG,21168791.0,1308,51
1247,Sudeste,2020-04-24,MG,21168791.0,1419,54
1248,Sudeste,2020-04-25,MG,21168791.0,1481,58
