,regiao,data,estado,populacaoTCU2019,casosAcumulado,obitosAcumulado
1249,Sudeste,2020-04-26,MG,21168791.0,1548,61
1250,Sudeste,2020-04-27,MG,21168791.0,1586,62
1251,Sudeste,2020-04-28,MG,21168791.0,1649,71
1252,Sudeste,2020-04-29,MG,21168791.0,1758,80
1253,Sudeste,2020-04-30,MG,21168791.0,1827,82
1254,Sudeste,2020-05-01,MG,21168791.0,1935,88
1255,Sudeste,2020-05-02,MG,21168791.0,2023,88
1256,Sudeste,2020-05-03,MG,21168791.0,2118,89
1257,Sudeste,2020-05-04,MG,21168791.0,2347,90
1258,Sudeste,2020-05-05,MG,21168791.0,2452,94
1259,Sudeste,2020-05-06,MG,21168791.0,2605,97
1260,Sudeste,2020-05-07,MG,21168791.0,2770,106
1261,Sudeste,2020-05-08,MG,21168791.0,2943,111
1262,Sudeste,2020-05-09,MG,21168791.0,3123,118
1263,Sudeste,2020-05-10,MG,21168791.0,3237,119
1264,Sudeste,2020-05-11,MG,21168791.0,3320,121
1265,Sudeste,2020-05-12,MG,21168791.0,3435,127
1266,Sudeste,2020-05-13,MG,21168791.0,3733,135
1267,Sudeste,2020-05-14,MG,21168791.0,3950,139
1268,Sudeste,2020-05-15,MG,21168791.0,4196,146
1269,Sudeste,2020-05-16,MG,21168791.0,4474,150
1270,Sudeste,2020-05-17,MG,21168791.0,4611,156
1271,Sudeste,2020-05-18,MG,21168791.0,4695,161
1272,Sudeste,2020-05-19,MG,21168791.0,4977,167
1273,Sudeste,2020-05-20,MG,21168791.0,5286,177
1274,Sudeste,2020-05-21,MG,21168791.0,5596,191
1275,Sudeste,2020-05-22,MG,21168791.0,5995,201
1276,Sudeste,2020-05-23,MG,21168791.0,6338,217
1277,Sudeste,2020-05-24,MG,21168791.0,6668,226
1278,Sudeste,2020-03-06,ES,4018650.0,1,0
1279,Sudeste,2020-03-07,ES,4018650.0,1,0
1280,Sudeste,2020-03-08,ES,4018650.0,1,0
1281,Sudeste,2020-03-09,ES,4018650.0,1,0
1282,Sudeste,2020-03-10,ES,4018650.0,1,0
1283,Sudeste,2020-03-11,ES,4018650.0,1,0
1284,Sudeste,2020-03-12,ES,4018650.0,1,0
1285,Sudeste,2020-03-13,ES,4018650.0,1,0
1286,Sudeste,2020-03-14,ES,4018650.0,1,0
1287,Sudeste,2020-03-15,ES,4018650.0,1,0
1288,Sudeste,2020-03-16,ES,4018650.0,1,0
1289,Sudeste,2020-03-17,ES,4018650.0,1,0
1290,Sudeste,2020-03-18,ES,4018650.0,9,0
1291,Sudeste,2020-03-19,ES,4018650.0,11,0
1292,Sudeste,2020-03-20,ES,4018650.0,13,0
1293,Sudeste,2020-03-21,ES,4018650.0,26,0
1294,Sudeste,2020-03-22,ES,4018650.0,26,0
1295,Sudeste,2020-03-23,ES,4018650.0,29,0
1296,Sudeste,2020-03-24,ES,4018650.0,33,0
1297,Sudeste,2020-03-25,ES,4018650.0,39,0
1298,Sudeste,2020-03-26,ES,4018650.0,39,0
1299,Sudeste,2020-03-27,ES,4018650.0,47,0
1300,Sudeste,2020-03-28,ES,4018650.0,53,0
1301,Sudeste,2020-03-29,ES,4018650.0,60,0
1302,Sudeste,2020-03-30,ES,4018650.0,72,0
1303,Sudeste,2020-03-31,ES,4018650.0,84,0
1304,Sudeste,2020-04-01,ES,4018650.0,96,0
1305,Sudeste,2020-04-02,ES,4018650.0,120,1
1306,Sudeste,2020-04-03,ES,4018650.0,139,4
1307,Sudeste,2020-04-04,ES,4018650.0,153,5
1308,Sudeste,2020-04-05,ES,4018650.0,166,6
1309,Sudeste,2020-04-06,ES,4018650.0,194,6
1310,Sudeste,2020-04-07,ES,4018650.0,209,6
1311,Sudeste,2020-04-08,ES,4018650.0,227,6
1312,Sudeste,2020-04-09,ES,4018650.0,273,6
1313,Sudeste,2020-04-10,ES,4018650.0,300,7
1314,Sudeste,2020-04-11,ES,4018650.0,349,9
1315,Sudeste,2020-04-12,ES,4018650.0,383,9
1316,Sudeste,2020-04-13,ES,4018650.0,430,14
1317,Sudeste,2020-04-14,ES,4018650.0,463,17
1318,Sudeste,2020-04-15,ES,4018650.0,557,18
1319,Sudeste,2020-04-16,ES,4018650.0,754,22
1320,Sudeste,2020-04-17,ES,4018650.0,856,25
1321,Sudeste,2020-04-18,ES,4018650.0,952,28
1322,Sudeste,2020-04-19,ES,4018650.0,1099,30
1323,Sudeste,2020-04-20,ES,4018650.0,1168,33
1324,Sudeste,2020-04-21,ES,4018650.0,1212,34
1325,Sudeste,2020-04-22,ES,4018650.0,1313,34
1326,Sudeste,2020-04-23,ES,4018650.0,1363,42
1327,Sudeste,2020-04-24,ES,4018650.0,1381,42
1328,Sudeste,2020-04-25,ES,4018650.0,1595,47
1329,Sudeste,2020-04-26,ES,4018650.0,1703,51
1330,Sudeste,2020-04-27,ES,4018650.0,1796,57
1331,Sudeste,2020-04-28,ES,4018650.0,1874,64
1332,Sudeste,2020-04-29,ES,4018650.0,2107,76
1333,Sudeste,2020-04-30,ES,4018650.0,2465,83
1334,Sudeste,2020-05-01,ES,4018650.0,2662,96
1335,Sudeste,2020-05-02,ES,4018650.0,2948,102
1336,Sudeste,2020-05-03,ES,4018650.0,3086,114
1337,Sudeste,2020-05-04,ES,4018650.0,3226,122
1338,Sudeste,2020-05-05,ES,4018650.0,3402,133
1339,Sudeste,2020-05-06,ES,4018650.0,3568,145
1340,Sudeste,2020-05-07,ES,4018650.0,3838,155
1341,Sudeste,2020-05-08,ES,4018650.0,4242,165
1342,Sudeste,2020-05-09,ES,4018650.0,4412,172
1343,Sudeste,2020-05-10,ES,4018650.0,4599,181
1344,Sudeste,2020-05-11,ES,4018650.0,4819,196
1345,Sudeste,2020-05-12,ES,4018650.0,5087,212
1346,Sudeste,2020-05-13,ES,4018650.0,5401,233
1347,Sudeste,2020-05-14,ES,4018650.0,5813,249
1348,Sudeste,2020-05-15,ES,4018650.0,6198,260
1349,Sudeste,2020-05-16,ES,4018650.0,6595,271
1350,Sudeste,2020-05-17,ES,4018650.0,6744,285
1351,Sudeste,2020-05-18,ES,4018650.0,7157,302
1352,Sudeste,2020-05-19,ES,4018650.0,7693,325
1353,Sudeste,2020-05-20,ES,4018650.0,8092,341
1354,Sudeste,2020-05-21,ES,4018650.0,8878,363
1355,Sudeste,2020-05-22,ES,4018650.0,9520,397
1356,Sudeste,2020-05-23,ES,4018650.0,9918,417
1357,Sudeste,2020-05-24,ES,4018650.0,10007,446
1358,Sudeste,2020-03-05,RJ,17264943.0,1,0
1359,Sudeste,2020-03-06,RJ,17264943.0,1,0
1360,Sudeste,2020-03-07,RJ,17264943.0,2,0
1361,Sudeste,2020-03-08,RJ,17264943.0,3,0
1362,Sudeste,2020-03-09,RJ,17264943.0,3,0
1363,Sudeste,2020-03-10,RJ,17264943.0,8,0
1364,Sudeste,2020-03-11,RJ,17264943.0,13,0
1365,Sudeste,2020-03-12,RJ,17264943.0,16,0
1366,Sudeste,2020-03-13,RJ,17264943.0,16,0
1367,Sudeste,2020-03-14,RJ,17264943.0,22,0
1368,Sudeste,2020-03-15,RJ,17264943.0,24,0
1369,Sudeste,2020-03-16,RJ,17264943.0,31,0
1370,Sudeste,2020-03-17,RJ,17264943.0,33,0
1371,Sudeste,2020-03-18,RJ,17264943.0,45,0
1372,Sudeste,2020-03-19,RJ,17264943.0,65,2
1373,Sudeste,2020-03-20,RJ,17264943.0,109,2
1374,Sudeste,2020-03-21,RJ,17264943.0,119,3
1375,Sudeste,2020-03-22,RJ,17264943.0,186,3
1376,Sudeste,2020-03-23,RJ,17264943.0,233,4
1377,Sudeste,2020-03-24,RJ,17264943.0,305,6
1378,Sudeste,2020-03-25,RJ,17264943.0,370,6
1379,Sudeste,2020-03-26,RJ,17264943.0,421,9
1380,Sudeste,2020-03-27,RJ,17264943.0,493,10
1381,Sudeste,2020-03-28,RJ,17264943.0,558,13
1382,Sudeste,2020-03-29,RJ,17264943.0,600,17
1383,Sudeste,2020-03-30,RJ,17264943.0,657,18
1384,Sudeste,2020-03-31,RJ,17264943.0,708,23
1385,Sudeste,2020-04-01,RJ,17264943.0,832,28
1386,Sudeste,2020-04-02,RJ,17264943.0,992,41
1387,Sudeste,2020-04-03,RJ,17264943.0,1074,47
1388,Sudeste,2020-04-04,RJ,17264943.0,1246,58
1389,Sudeste,2020-04-05,RJ,17264943.0,1394,64
1390,Sudeste,2020-04-06,RJ,17264943.0,1461,71
1391,Sudeste,2020-04-07,RJ,17264943.0,1688,89
1392,Sudeste,2020-04-08,RJ,17264943.0,1938,106
1393,Sudeste,2020-04-09,RJ,17264943.0,2216,122
1394,Sudeste,2020-04-10,RJ,17264943.0,2464,147
1395,Sudeste,2020-04-11,RJ,17264943.0,2607,155
1396,Sudeste,2020-04-12,RJ,17264943.0,2855,170
1397,Sudeste,2020-04-13,RJ,17264943.0,3231,188
1398,Sudeste,2020-04-14,RJ,17264943.0,3410,224
1399,Sudeste,2020-04-15,RJ,17264943.0,3743,265
1400,Sudeste,2020-04-16,RJ,17264943.0,3944,300
1401,Sudeste,2020-04-17,RJ,17264943.0,4349,341
1402,Sudeste,2020-04-18,RJ,17264943.0,4543,387
1403,Sudeste,2020-04-19,RJ,17264943.0,4765,402
1404,Sudeste,2020-04-20,RJ,17264943.0,4899,422
1405,Sudeste,2020-04-21,RJ,17264943.0,5306,461
1406,Sudeste,2020-04-22,RJ,17264943.0,5552,490
1407,Sudeste,2020-04-23,RJ,17264943.0,6172,530
1408,Sudeste,2020-04-24,RJ,17264943.0,6282,570
1409,Sudeste,2020-04-25,RJ,17264943.0,6828,615
1410,Sudeste,2020-04-26,RJ,17264943.0,7111,645
1411,Sudeste,2020-04-27,RJ,17264943.0,7944,677
1412,Sudeste,2020-04-28,RJ,17264943.0,8504,738
1413,Sudeste,2020-04-29,RJ,17264943.0,8869,794
1414,Sudeste,2020-04-30,RJ,17264943.0,9453,854
1415,Sudeste,2020-05-01,RJ,17264943.0,10166,921
1416,Sudeste,2020-05-02,RJ,17264943.0,10546,971
1417,Sudeste,2020-05-03,RJ,17264943.0,11139,1019
1418,Sudeste,2020-05-04,RJ,17264943.0,11721,1065
1419,Sudeste,2020-05-05,RJ,17264943.0,12391,1123
1420,Sudeste,2020-05-06,RJ,17264943.0,13295,1205
1421,Sudeste,2020-05-07,RJ,17264943.0,14156,1394
1422,Sudeste,2020-05-08,RJ,17264943.0,15741,1503
1423,Sudeste,2020-05-09,RJ,17264943.0,16929,1653
1424,Sudeste,2020-05-10,RJ,17264943.0,17062,1714
1425,Sudeste,2020-05-11,RJ,17264943.0,17939,1770
1426,Sudeste,2020-05-12,RJ,17264943.0,18486,1928
1427,Sudeste,2020-05-13,RJ,17264943.0,18728,2050
1428,Sudeste,2020-05-14,RJ,17264943.0,19467,2247
1429,Sudeste,2020-05-15,RJ,17264943.0,19987,2438
1430,Sudeste,2020-05-16,RJ,17264943.0,21601,2614
1431,Sudeste,2020-05-17,RJ,17264943.0,22238,2715
1432,Sudeste,2020-05-18,RJ,17264943.0,26665,2852
1433,Sudeste,2020-05-19,RJ,17264943.0,27805,3079
1434,Sudeste,2020-05-20,RJ,17264943.0,30372,3237
1435,Sudeste,2020-05-21,RJ,17264943.0,32089,3412
1436,Sudeste,2020-05-22,RJ,17264943.0,33589,3657
1437,Sudeste,2020-05-23,RJ,17264943.0,34533,3905
1438,Sudeste,2020-05-24,RJ,17264943.0,37912,3993
1439,Sudeste,2020-02-26,SP,45919049.0,1,0
1440,Sudeste,2020-02-27,SP,45919049.0,1,0
1441,Sudeste,2020-02-28,SP,45919049.0,1,0
1442,Sudeste,2020-02-29,SP,45919049.0,2,0
1443,Sudeste,2020-03-01,SP,45919049.0,2,0
1444,Sudeste,2020-03-02,SP,45919049.0,2,0
1445,Sudeste,2020-03-03,SP,45919049.0,2,0
1446,Sudeste,2020-03-04,SP,45919049.0,3,0
1447,Sudeste,2020-03-05,SP,45919049.0,6,0
1448,Sudeste,2020-03-06,SP,45919049.0,10,0
1449,Sudeste,2020-03-07,SP,45919049.0,13,0
1450,Sudeste,2020-03-08,SP,45919049.0,16,0
1451,Sudeste,2020-03-09,SP,45919049.0,16,0
1452,Sudeste,2020-03-10,SP,45919049.0,19,0
1453,Sudeste,2020-03-11,SP,45919049.0,30,0
1454,Sudeste,2020-03-12,SP,45919049.0,42,0
1455,Sudeste,2020-03-13,SP,45919049.0,56,0
1456,Sudeste,2020-03-14,SP,45919049.0,65,0
1457,Sudeste,2020-03-15,SP,45919049.0,136,0
1458,Sudeste,2020-03-16,SP,45919049.0,152,0
1459,Sudeste,2020-03-17,SP,45919049.0,164,1
1460,Sudeste,2020-03-18,SP,45919049.0,240,4
1461,Sudeste,2020-03-19,SP,45919049.0,286,4
1462,Sudeste,2020-03-20,SP,45919049.0,396,9
1463,Sudeste,2020-03-21,SP,45919049.0,459,15
1464,Sudeste,2020-03-22,SP,45919049.0,631,22
1465,Sudeste,2020-03-23,SP,45919049.0,745,30
1466,Sudeste,2020-03-24,SP,45919049.0,810,40
1467,Sudeste,2020-03-25,SP,45919049.0,862,48
1468,Sudeste,2020-03-26,SP,45919049.0,1052,58
1469,Sudeste,2020-03-27,SP,45919049.0,1223,68
1470,Sudeste,2020-03-28,SP,45919049.0,1406,84
1471,Sudeste,2020-03-29,SP,45919049.0,1451,98
1472,Sudeste,2020-03-30,SP,45919049.0,1517,113
1473,Sudeste,2020-03-31,SP,45919049.0,2339,136
1474,Sudeste,2020-04-01,SP,45919049.0,2981,164
1475,Sudeste,2020-04-02,SP,45919049.0,3506,188
1476,Sudeste,2020-04-03,SP,45919049.0,4048,219
1477,Sudeste,2020-04-04,SP,45919049.0,4466,260
1478,Sudeste,2020-04-05,SP,45919049.0,4620,275
1479,Sudeste,2020-04-06,SP,45919049.0,4866,304
1480,Sudeste,2020-04-07,SP,45919049.0,5682,371
1481,Sudeste,2020-04-08,SP,45919049.0,6708,428
1482,Sudeste,2020-04-09,SP,45919049.0,7480,496
1483,Sudeste,2020-04-10,SP,45919049.0,8216,540
1484,Sudeste,2020-04-11,SP,45919049.0,8419,560
1485,Sudeste,2020-04-12,SP,45919049.0,8755,588
1486,Sudeste,2020-04-13,SP,45919049.0,8895,608
1487,Sudeste,2020-04-14,SP,45919049.0,9371,695
1488,Sudeste,2020-04-15,SP,45919049.0,11043,778
1489,Sudeste,2020-04-16,SP,45919049.0,11568,853
1490,Sudeste,2020-04-17,SP,45919049.0,12841,928
1491,Sudeste,2020-04-18,SP,45919049.0,13894,991
1492,Sudeste,2020-04-19,SP,45919049.0,14267,1015
1493,Sudeste,2020-04-20,SP,45919049.0,14580,1037
1494,Sudeste,2020-04-21,SP,45919049.0,15385,1093
1495,Sudeste,2020-04-22,SP,45919049.0,15914,1134
1496,Sudeste,2020-04-23,SP,45919049.0,16740,1345
1497,Sudeste,2020-04-24,SP,45919049.0,17826,1512
1498,Sudeste,2020-04-25,SP,45919049.0,20004,1667
1499,Sudeste,2020-04-26,SP,45919049.0,20715,1700
1500,Sudeste,2020-04-27,SP,45919049.0,21696,1825
1501,Sudeste,2020-04-28,SP,45919049.0,24041,2049
1502,Sudeste,2020-04-29,SP,45919049.0,26158,2247
1503,Sudeste,2020-04-30,SP,45919049.0,28698,2375
1504,Sudeste,2020-05-01,SP,45919049.0,30374,2511
1505,Sudeste,2020-05-02,SP,45919049.0,31174,2586
1506,Sudeste,2020-05-03,SP,45919049.0,31772,2627
1507,Sudeste,2020-05-04,SP,45919049.0,32187,2654
1508,Sudeste,2020-05-05,SP,45919049.0,34053,2851
1509,Sudeste,2020-05-06,SP,45919049.0,37853,3045
1510,Sudeste,2020-05-07,SP,45919049.0,39928,3206
1511,Sudeste,2020-05-08,SP,45919049.0,41830,3416
1512,Sudeste,2020-05-09,SP,45919049.0,44411,3608
1513,Sudeste,2020-05-10,SP,45919049.0,45444,3709
1514,Sudeste,2020-05-11,SP,45919049.0,46131,3743
1515,Sudeste,2020-05-12,SP,45919049.0,47719,3949
1516,Sudeste,2020-05-13,SP,45919049.0,51097,4118
1517,Sudeste,2020-05-14,SP,45919049.0,54286,4315
1518,Sudeste,2020-05-15,SP,45919049.0,58378,4501
1519,Sudeste,2020-05-16,SP,45919049.0,61183,4688
1520,Sudeste,2020-05-17,SP,45919049.0,62345,4782
1521,Sudeste,2020-05-18,SP,45919049.0,63066,4823
1522,Sudeste,2020-05-19,SP,45919049.0,65995,5147
1523,Sudeste,2020-05-20,SP,45919049.0,69859,5363
1524,Sudeste,2020-05-21,SP,45919049.0,73739,5558
1525,Sudeste,2020-05-22,SP,45919049.0,76871,5773
1526,Sudeste,2020-05-23,SP,45919049.0,80558,6045
1527,Sudeste,2020-05-24,SP,45919049.0,82161,6163
1528,Sul,2020-03-12,PR,11433957.0,6,0
1529,Sul,2020-03-13,PR,11433957.0,6,0
1530,Sul,2020-03-14,PR,11433957.0,6,0
1531,Sul,2020-03-15,PR,11433957.0,6,0
1532,Sul,2020-03-16,PR,11433957.0,6,0
1533,Sul,2020-03-17,PR,11433957.0,6,0
1534,Sul,2020-03-18,PR,11433957.0,13,0
1535,Sul,2020-03-19,PR,11433957.0,23,0
1536,Sul,2020-03-20,PR,11433957.0,32,0
1537,Sul,2020-03-21,PR,11433957.0,43,0
1538,Sul,2020-03-22,PR,11433957.0,50,0
1539,Sul,2020-03-23,PR,11433957.0,56,0
1540,Sul,2020-03-24,PR,11433957.0,65,0
1541,Sul,2020-03-25,PR,11433957.0,81,0
1542,Sul,2020-03-26,PR,11433957.0,102,0
1543,Sul,2020-03-27,PR,11433957.0,119,2
1544,Sul,2020-03-28,PR,11433957.0,133,2
1545,Sul,2020-03-29,PR,11433957.0,148,2
1546,Sul,2020-03-30,PR,11433957.0,155,3
1547,Sul,2020-03-31,PR,11433957.0,179,3
1548,Sul,2020-04-01,PR,11433957.0,224,3
1549,Sul,2020-04-02,PR,11433957.0,252,4
1550,Sul,2020-04-03,PR,11433957.0,301,4
1551,Sul,2020-04-04,PR,11433957.0,395,6
1552,Sul,2020-04-05,PR,11433957.0,438,9
1553,Sul,2020-04-06,PR,11433957.0,458,11
1554,Sul,2020-04-07,PR,11433957.0,503,15
1555,Sul,2020-04-08,PR,11433957.0,539,17
1556,Sul,2020-04-09,PR,11433957.0,609,22
1557,Sul,2020-04-10,PR,11433957.0,643,25
1558,Sul,2020-04-11,PR,11433957.0,676,26
1559,Sul,2020-04-12,PR,11433957.0,738,30
1560,Sul,2020-04-13,PR,11433957.0,756,31
1561,Sul,2020-04-14,PR,11433957.0,791,36
1562,Sul,2020-04-15,PR,11433957.0,803,38
1563,Sul,2020-04-16,PR,11433957.0,832,41
1564,Sul,2020-04-17,PR,11433957.0,874,42
1565,Sul,2020-04-18,PR,11433957.0,945,46
1566,Sul,2020-04-19,PR,11433957.0,987,48
1567,Sul,2020-04-20,PR,11433957.0,1007,51
1568,Sul,2020-04-21,PR,11433957.0,1024,51
1569,Sul,2020-04-22,PR,11433957.0,1063,57
1570,Sul,2020-04-23,PR,11433957.0,1082,60
1571,Sul,2020-04-24,PR,11433957.0,1119,64
1572,Sul,2020-04-25,PR,11433957.0,1140,69
1573,Sul,2020-04-26,PR,11433957.0,1156,72
1574,Sul,2020-04-27,PR,11433957.0,1186,75
1575,Sul,2020-04-28,PR,11433957.0,1271,77
1576,Sul,2020-04-29,PR,11433957.0,1348,82
1577,Sul,2020-04-30,PR,11433957.0,1407,83
1578,Sul,2020-05-01,PR,11433957.0,1447,89
1579,Sul,2020-05-02,PR,11433957.0,1492,90
1580,Sul,2020-05-03,PR,11433957.0,1514,93
1581,Sul,2020-05-04,PR,11433957.0,1562,94
1582,Sul,2020-05-05,PR,11433957.0,1588,99
1583,Sul,2020-05-06,PR,11433957.0,1627,101
1584,Sul,2020-05-07,PR,11433957.0,1656,104
1585,Sul,2020-05-08,PR,11433957.0,1711,106
1586,Sul,2020-05-09,PR,11433957.0,1785,107
1587,Sul,2020-05-10,PR,11433957.0,1835,109
1588,Sul,2020-05-11,PR,11433957.0,1849,111
1589,Sul,2020-05-12,PR,11433957.0,1906,113
1590,Sul,2020-05-13,PR,11433957.0,1996,117
1591,Sul,2020-05-14,PR,11433957.0,2063,119
1592,Sul,2020-05-15,PR,11433957.0,2139,120
1593,Sul,2020-05-16,PR,11433957.0,2242,123
1594,Sul,2020-05-17,PR,11433957.0,2286,124
1595,Sul,2020-05-18,PR,11433957.0,2360,127
1596,Sul,2020-05-19,PR,11433957.0,2481,129
1597,Sul,2020-05-20,PR,11433957.0,2616,137
1598,Sul,2020-05-21,PR,11433957.0,2810,141
1599,Sul,2020-05-22,PR,11433957.0,2939,146
1600,Sul,2020-05-23,PR,11433957.0,3099,150
1601,Sul,2020-05-24,PR,11433957.0,3212,153
1602,Sul,2020-03-13,SC,7164788.0,2,0
1603,Sul,2020-03-14,SC,7164788.0,4,0
1604,Sul,2020-03-15,SC,7164788.0,6,0
1605,Sul,2020-03-16,SC,7164788.0,7,0
1606,Sul,2020-03-17,SC,7164788.0,7,0
1607,Sul,2020-03-18,SC,7164788.0,10,0
1608,Sul,2020-03-19,SC,7164788.0,20,0
1609,Sul,2020-03-20,SC,7164788.0,21,0
1610,Sul,2020-03-21,SC,7164788.0,51,0
1611,Sul,2020-03-22,SC,7164788.0,57,0
1612,Sul,2020-03-23,SC,7164788.0,68,0
1613,Sul,2020-03-24,SC,7164788.0,107,0
1614,Sul,2020-03-25,SC,7164788.0,109,0
1615,Sul,2020-03-26,SC,7164788.0,122,1
1616,Sul,2020-03-27,SC,7164788.0,149,1
1617,Sul,2020-03-28,SC,7164788.0,184,1
1618,Sul,2020-03-29,SC,7164788.0,194,1
1619,Sul,2020-03-30,SC,7164788.0,197,1
1620,Sul,2020-03-31,SC,7164788.0,219,2
1621,Sul,2020-04-01,SC,7164788.0,235,2
1622,Sul,2020-04-02,SC,7164788.0,247,2
1623,Sul,2020-04-03,SC,7164788.0,281,5
1624,Sul,2020-04-04,SC,7164788.0,334,5
1625,Sul,2020-04-05,SC,7164788.0,357,10
1626,Sul,2020-04-06,SC,7164788.0,379,10
1627,Sul,2020-04-07,SC,7164788.0,417,11
1628,Sul,2020-04-08,SC,7164788.0,457,15
1629,Sul,2020-04-09,SC,7164788.0,501,17
1630,Sul,2020-04-10,SC,7164788.0,693,18
1631,Sul,2020-04-11,SC,7164788.0,732,21
1632,Sul,2020-04-12,SC,7164788.0,768,24
1633,Sul,2020-04-13,SC,7164788.0,777,24
1634,Sul,2020-04-14,SC,7164788.0,826,26
1635,Sul,2020-04-15,SC,7164788.0,853,28
1636,Sul,2020-04-16,SC,7164788.0,884,29
1637,Sul,2020-04-17,SC,7164788.0,926,30
1638,Sul,2020-04-18,SC,7164788.0,962,31
1639,Sul,2020-04-19,SC,7164788.0,975,32
1640,Sul,2020-04-20,SC,7164788.0,1025,35
1641,Sul,2020-04-21,SC,7164788.0,1063,35
1642,Sul,2020-04-22,SC,7164788.0,1091,37
1643,Sul,2020-04-23,SC,7164788.0,1115,39
1644,Sul,2020-04-24,SC,7164788.0,1170,42
1645,Sul,2020-04-25,SC,7164788.0,1209,42
1646,Sul,2020-04-26,SC,7164788.0,1235,42
1647,Sul,2020-04-27,SC,7164788.0,1337,43
1648,Sul,2020-04-28,SC,7164788.0,1476,44
1649,Sul,2020-04-29,SC,7164788.0,1995,44
1650,Sul,2020-04-30,SC,7164788.0,2085,46
1651,Sul,2020-05-01,SC,7164788.0,2104,48
1652,Sul,2020-05-02,SC,7164788.0,2346,52
1653,Sul,2020-05-03,SC,7164788.0,2346,52
