,regiao,data,estado,populacaoTCU2019,casosAcumulado,obitosAcumulado
1654,Sul,2020-05-04,SC,7164788.0,2519,52
1655,Sul,2020-05-05,SC,7164788.0,2623,55
1656,Sul,2020-05-06,SC,7164788.0,2917,59
1657,Sul,2020-05-07,SC,7164788.0,3082,63
1658,Sul,2020-05-08,SC,7164788.0,3205,63
1659,Sul,2020-05-09,SC,7164788.0,3372,64
1660,Sul,2020-05-10,SC,7164788.0,3429,65
1661,Sul,2020-05-11,SC,7164788.0,3529,69
1662,Sul,2020-05-12,SC,7164788.0,3733,73
1663,Sul,2020-05-13,SC,7164788.0,3828,73
1664,Sul,2020-05-14,SC,7164788.0,4332,78
1665,Sul,2020-05-15,SC,7164788.0,4562,79
1666,Sul,2020-05-16,SC,7164788.0,4678,81
1667,Sul,2020-05-17,SC,7164788.0,4776,83
1668,Sul,2020-05-18,SC,7164788.0,5175,85
1669,Sul,2020-05-19,SC,7164788.0,5413,91
1670,Sul,2020-05-20,SC,7164788.0,5499,94
1671,Sul,2020-05-21,SC,7164788.0,5610,98
1672,Sul,2020-05-22,SC,7164788.0,6458,100
1673,Sul,2020-05-23,SC,7164788.0,6607,103
1674,Sul,2020-05-24,SC,7164788.0,6696,105
1675,Sul,2020-03-10,RS,11377239.0,1,0
1676,Sul,2020-03-11,RS,11377239.0,2,0
1677,Sul,2020-03-12,RS,11377239.0,4,0
1678,Sul,2020-03-13,RS,11377239.0,4,0
1679,Sul,2020-03-14,RS,11377239.0,6,0
1680,Sul,2020-03-15,RS,11377239.0,6,0
1681,Sul,2020-03-16,RS,11377239.0,6,0
1682,Sul,2020-03-17,RS,11377239.0,10,0
1683,Sul,2020-03-18,RS,11377239.0,19,0
1684,Sul,2020-03-19,RS,11377239.0,28,0
1685,Sul,2020-03-20,RS,11377239.0,37,0
1686,Sul,2020-03-21,RS,11377239.0,60,0
1687,Sul,2020-03-22,RS,11377239.0,72,0
1688,Sul,2020-03-23,RS,11377239.0,86,0
1689,Sul,2020-03-24,RS,11377239.0,98,0
1690,Sul,2020-03-25,RS,11377239.0,123,1
1691,Sul,2020-03-26,RS,11377239.0,168,1
1692,Sul,2020-03-27,RS,11377239.0,195,2
1693,Sul,2020-03-28,RS,11377239.0,197,2
1694,Sul,2020-03-29,RS,11377239.0,226,2
1695,Sul,2020-03-30,RS,11377239.0,241,3
1696,Sul,2020-03-31,RS,11377239.0,274,4
1697,Sul,2020-04-01,RS,11377239.0,306,4
1698,Sul,2020-04-02,RS,11377239.0,334,5
1699,Sul,2020-04-03,RS,11377239.0,396,5
1700,Sul,2020-04-04,RS,11377239.0,410,6
1701,Sul,2020-04-05,RS,11377239.0,418,7
1702,Sul,2020-04-06,RS,11377239.0,481,7
1703,Sul,2020-04-07,RS,11377239.0,508,8
1704,Sul,2020-04-08,RS,11377239.0,555,9
1705,Sul,2020-04-09,RS,11377239.0,618,12
1706,Sul,2020-04-10,RS,11377239.0,636,14
1707,Sul,2020-04-11,RS,11377239.0,640,15
1708,Sul,2020-04-12,RS,11377239.0,653,16
1709,Sul,2020-04-13,RS,11377239.0,664,16
1710,Sul,2020-04-14,RS,11377239.0,700,18
1711,Sul,2020-04-15,RS,11377239.0,747,19
1712,Sul,2020-04-16,RS,11377239.0,780,19
1713,Sul,2020-04-17,RS,11377239.0,802,22
1714,Sul,2020-04-18,RS,11377239.0,831,24
1715,Sul,2020-04-19,RS,11377239.0,854,24
1716,Sul,2020-04-20,RS,11377239.0,889,27
1717,Sul,2020-04-21,RS,11377239.0,904,27
1718,Sul,2020-04-22,RS,11377239.0,923,27
1719,Sul,2020-04-23,RS,11377239.0,994,29
1720,Sul,2020-04-24,RS,11377239.0,1061,31
1721,Sul,2020-04-25,RS,11377239.0,1096,34
1722,Sul,2020-04-26,RS,11377239.0,1166,35
1723,Sul,2020-04-27,RS,11377239.0,1228,42
1724,Sul,2020-04-28,RS,11377239.0,1286,45
1725,Sul,2020-04-29,RS,11377239.0,1368,50
1726,Sul,2020-04-30,RS,11377239.0,1466,51
1727,Sul,2020-05-01,RS,11377239.0,1529,58
1728,Sul,2020-05-02,RS,11377239.0,1619,62
1729,Sul,2020-05-03,RS,11377239.0,1666,65
1730,Sul,2020-05-04,RS,11377239.0,1711,74
1731,Sul,2020-05-05,RS,11377239.0,1815,79
1732,Sul,2020-05-06,RS,11377239.0,2050,87
1733,Sul,2020-05-07,RS,11377239.0,2129,90
1734,Sul,2020-05-08,RS,11377239.0,2447,91
1735,Sul,2020-05-09,RS,11377239.0,2493,95
1736,Sul,2020-05-10,RS,11377239.0,2542,97
1737,Sul,2020-05-11,RS,11377239.0,2576,105
1738,Sul,2020-05-12,RS,11377239.0,2917,111
1739,Sul,2020-05-13,RS,11377239.0,2917,111
1740,Sul,2020-05-14,RS,11377239.0,2997,120
1741,Sul,2020-05-15,RS,11377239.0,3597,126
1742,Sul,2020-05-16,RS,11377239.0,3695,132
1743,Sul,2020-05-17,RS,11377239.0,3735,142
1744,Sul,2020-05-18,RS,11377239.0,3735,144
1745,Sul,2020-05-19,RS,11377239.0,3750,151
1746,Sul,2020-05-20,RS,11377239.0,4973,161
1747,Sul,2020-05-21,RS,11377239.0,5473,166
1748,Sul,2020-05-22,RS,11377239.0,5918,172
1749,Sul,2020-05-23,RS,11377239.0,6336,176
1750,Sul,2020-05-24,RS,11377239.0,6470,180
1751,Centro-Oeste,2020-03-16,MS,2778986.0,2,0
1752,Centro-Oeste,2020-03-17,MS,2778986.0,4,0
1753,Centro-Oeste,2020-03-18,MS,2778986.0,7,0
1754,Centro-Oeste,2020-03-19,MS,2778986.0,7,0
1755,Centro-Oeste,2020-03-20,MS,2778986.0,9,0
1756,Centro-Oeste,2020-03-21,MS,2778986.0,16,0
1757,Centro-Oeste,2020-03-22,MS,2778986.0,21,0
1758,Centro-Oeste,2020-03-23,MS,2778986.0,21,0
1759,Centro-Oeste,2020-03-24,MS,2778986.0,23,0
1760,Centro-Oeste,2020-03-25,MS,2778986.0,24,0
1761,Centro-Oeste,2020-03-26,MS,2778986.0,25,0
1762,Centro-Oeste,2020-03-27,MS,2778986.0,28,0
1763,Centro-Oeste,2020-03-28,MS,2778986.0,31,0
1764,Centro-Oeste,2020-03-29,MS,2778986.0,36,0
1765,Centro-Oeste,2020-03-30,MS,2778986.0,44,0
1766,Centro-Oeste,2020-03-31,MS,2778986.0,48,1
1767,Centro-Oeste,2020-04-01,MS,2778986.0,51,1
1768,Centro-Oeste,2020-04-02,MS,2778986.0,53,1
1769,Centro-Oeste,2020-04-03,MS,2778986.0,60,1
1770,Centro-Oeste,2020-04-04,MS,2778986.0,62,1
1771,Centro-Oeste,2020-04-05,MS,2778986.0,65,1
1772,Centro-Oeste,2020-04-06,MS,2778986.0,66,1
1773,Centro-Oeste,2020-04-07,MS,2778986.0,80,2
1774,Centro-Oeste,2020-04-08,MS,2778986.0,85,2
1775,Centro-Oeste,2020-04-09,MS,2778986.0,89,2
1776,Centro-Oeste,2020-04-10,MS,2778986.0,97,2
1777,Centro-Oeste,2020-04-11,MS,2778986.0,100,2
1778,Centro-Oeste,2020-04-12,MS,2778986.0,101,2
1779,Centro-Oeste,2020-04-13,MS,2778986.0,113,4
1780,Centro-Oeste,2020-04-14,MS,2778986.0,115,4
1781,Centro-Oeste,2020-04-15,MS,2778986.0,121,4
1782,Centro-Oeste,2020-04-16,MS,2778986.0,131,5
1783,Centro-Oeste,2020-04-17,MS,2778986.0,143,5
1784,Centro-Oeste,2020-04-18,MS,2778986.0,161,5
1785,Centro-Oeste,2020-04-19,MS,2778986.0,168,5
1786,Centro-Oeste,2020-04-20,MS,2778986.0,171,5
1787,Centro-Oeste,2020-04-21,MS,2778986.0,173,6
1788,Centro-Oeste,2020-04-22,MS,2778986.0,175,6
1789,Centro-Oeste,2020-04-23,MS,2778986.0,186,7
1790,Centro-Oeste,2020-04-24,MS,2778986.0,213,7
1791,Centro-Oeste,2020-04-25,MS,2778986.0,217,7
1792,Centro-Oeste,2020-04-26,MS,2778986.0,234,7
1793,Centro-Oeste,2020-04-27,MS,2778986.0,238,9
1794,Centro-Oeste,2020-04-28,MS,2778986.0,240,9
1795,Centro-Oeste,2020-04-29,MS,2778986.0,249,9
1796,Centro-Oeste,2020-04-30,MS,2778986.0,255,9
1797,Centro-Oeste,2020-05-01,MS,2778986.0,261,9
1798,Centro-Oeste,2020-05-02,MS,2778986.0,266,9
1799,Centro-Oeste,2020-05-03,MS,2778986.0,272,10
1800,Centro-Oeste,2020-05-04,MS,2778986.0,274,10
1801,Centro-Oeste,2020-05-05,MS,2778986.0,283,10
1802,Centro-Oeste,2020-05-06,MS,2778986.0,288,10
1803,Centro-Oeste,2020-05-07,MS,2778986.0,311,10
1804,Centro-Oeste,2020-05-08,MS,2778986.0,326,11
1805,Centro-Oeste,2020-05-09,MS,2778986.0,346,11
1806,Centro-Oeste,2020-05-10,MS,2778986.0,362,11
1807,Centro-Oeste,2020-05-11,MS,2778986.0,385,11
1808,Centro-Oeste,2020-05-12,MS,2778986.0,405,12
1809,Centro-Oeste,2020-05-13,MS,2778986.0,430,13
1810,Centro-Oeste,2020-05-14,MS,2778986.0,452,14
1811,Centro-Oeste,2020-05-15,MS,2778986.0,479,14
1812,Centro-Oeste,2020-05-16,MS,2778986.0,508,15
1813,Centro-Oeste,2020-05-17,MS,2778986.0,570,15
1814,Centro-Oeste,2020-05-18,MS,2778986.0,613,16
1815,Centro-Oeste,2020-05-19,MS,2778986.0,642,16
1816,Centro-Oeste,2020-05-20,MS,2778986.0,693,17
1817,Centro-Oeste,2020-05-21,MS,2778986.0,746,17
1818,Centro-Oeste,2020-05-22,MS,2778986.0,805,17
1819,Centro-Oeste,2020-05-23,MS,2778986.0,858,17
1820,Centro-Oeste,2020-05-24,MS,2778986.0,924,17
1821,Centro-Oeste,2020-03-20,MT,3484466.0,1,0
1822,Centro-Oeste,2020-03-21,MT,3484466.0,2,0
1823,Centro-Oeste,2020-03-22,MT,3484466.0,2,0
1824,Centro-Oeste,2020-03-23,MT,3484466.0,2,0
1825,Centro-Oeste,2020-03-24,MT,3484466.0,7,0
1826,Centro-Oeste,2020-03-25,MT,3484466.0,8,0
1827,Centro-Oeste,2020-03-26,MT,3484466.0,11,0
1828,Centro-Oeste,2020-03-27,MT,3484466.0,11,0
1829,Centro-Oeste,2020-03-28,MT,3484466.0,13,0
1830,Centro-Oeste,2020-03-29,MT,3484466.0,16,0
1831,Centro-Oeste,2020-03-30,MT,3484466.0,18,0
1832,Centro-Oeste,2020-03-31,MT,3484466.0,25,0
1833,Centro-Oeste,2020-04-01,MT,3484466.0,27,0
1834,Centro-Oeste,2020-04-02,MT,3484466.0,36,0
1835,Centro-Oeste,2020-04-03,MT,3484466.0,44,1
1836,Centro-Oeste,2020-04-04,MT,3484466.0,56,1
1837,Centro-Oeste,2020-04-05,MT,3484466.0,60,1
1838,Centro-Oeste,2020-04-06,MT,3484466.0,76,1
1839,Centro-Oeste,2020-04-07,MT,3484466.0,78,1
1840,Centro-Oeste,2020-04-08,MT,3484466.0,90,1
1841,Centro-Oeste,2020-04-09,MT,3484466.0,108,2
1842,Centro-Oeste,2020-04-10,MT,3484466.0,112,2
1843,Centro-Oeste,2020-04-11,MT,3484466.0,121,3
1844,Centro-Oeste,2020-04-12,MT,3484466.0,123,3
1845,Centro-Oeste,2020-04-13,MT,3484466.0,134,4
1846,Centro-Oeste,2020-04-14,MT,3484466.0,138,4
1847,Centro-Oeste,2020-04-15,MT,3484466.0,151,4
1848,Centro-Oeste,2020-04-16,MT,3484466.0,156,5
1849,Centro-Oeste,2020-04-17,MT,3484466.0,162,5
1850,Centro-Oeste,2020-04-18,MT,3484466.0,171,5
1851,Centro-Oeste,2020-04-19,MT,3484466.0,174,5
1852,Centro-Oeste,2020-04-20,MT,3484466.0,181,6
1853,Centro-Oeste,2020-04-21,MT,3484466.0,181,6
1854,Centro-Oeste,2020-04-22,MT,3484466.0,183,6
1855,Centro-Oeste,2020-04-23,MT,3484466.0,221,7
1856,Centro-Oeste,2020-04-24,MT,3484466.0,240,8
1857,Centro-Oeste,2020-04-25,MT,3484466.0,247,9
1858,Centro-Oeste,2020-04-26,MT,3484466.0,250,9
1859,Centro-Oeste,2020-04-27,MT,3484466.0,257,10
1860,Centro-Oeste,2020-04-28,MT,3484466.0,261,11
1861,Centro-Oeste,2020-04-29,MT,3484466.0,292,11
1862,Centro-Oeste,2020-04-30,MT,3484466.0,297,11
1863,Centro-Oeste,2020-05-01,MT,3484466.0,320,11
1864,Centro-Oeste,2020-05-02,MT,3484466.0,331,12
1865,Centro-Oeste,2020-05-03,MT,3484466.0,337,12
1866,Centro-Oeste,2020-05-04,MT,3484466.0,344,13
1867,Centro-Oeste,2020-05-05,MT,3484466.0,365,13
1868,Centro-Oeste,2020-05-06,MT,3484466.0,379,13
1869,Centro-Oeste,2020-05-07,MT,3484466.0,417,13
1870,Centro-Oeste,2020-05-08,MT,3484466.0,457,14
1871,Centro-Oeste,2020-05-09,MT,3484466.0,502,16
1872,Centro-Oeste,2020-05-10,MT,3484466.0,519,18
1873,Centro-Oeste,2020-05-11,MT,3484466.0,541,19
1874,Centro-Oeste,2020-05-12,MT,3484466.0,591,19
1875,Centro-Oeste,2020-05-13,MT,3484466.0,661,20
1876,Centro-Oeste,2020-05-14,MT,3484466.0,719,23
1877,Centro-Oeste,2020-05-15,MT,3484466.0,779,26
1878,Centro-Oeste,2020-05-16,MT,3484466.0,851,27
1879,Centro-Oeste,2020-05-17,MT,3484466.0,901,27
1880,Centro-Oeste,2020-05-18,MT,3484466.0,937,29
1881,Centro-Oeste,2020-05-19,MT,3484466.0,995,32
1882,Centro-Oeste,2020-05-20,MT,3484466.0,1054,32
1883,Centro-Oeste,2020-05-21,MT,3484466.0,1172,34
1884,Centro-Oeste,2020-05-22,MT,3484466.0,1220,37
1885,Centro-Oeste,2020-05-23,MT,3484466.0,1352,37
1886,Centro-Oeste,2020-05-24,MT,3484466.0,1462,40
1887,Centro-Oeste,2020-03-13,GO,7018354.0,3,0
1888,Centro-Oeste,2020-03-14,GO,7018354.0,3,0
1889,Centro-Oeste,2020-03-15,GO,7018354.0,3,0
1890,Centro-Oeste,2020-03-16,GO,7018354.0,3,0
1891,Centro-Oeste,2020-03-17,GO,7018354.0,6,0
1892,Centro-Oeste,2020-03-18,GO,7018354.0,8,0
1893,Centro-Oeste,2020-03-19,GO,7018354.0,12,0
1894,Centro-Oeste,2020-03-20,GO,7018354.0,15,0
1895,Centro-Oeste,2020-03-21,GO,7018354.0,20,0
1896,Centro-Oeste,2020-03-22,GO,7018354.0,21,0
1897,Centro-Oeste,2020-03-23,GO,7018354.0,23,0
1898,Centro-Oeste,2020-03-24,GO,7018354.0,27,0
1899,Centro-Oeste,2020-03-25,GO,7018354.0,29,0
1900,Centro-Oeste,2020-03-26,GO,7018354.0,39,1
1901,Centro-Oeste,2020-03-27,GO,7018354.0,49,1
1902,Centro-Oeste,2020-03-28,GO,7018354.0,56,1
1903,Centro-Oeste,2020-03-29,GO,7018354.0,58,1
1904,Centro-Oeste,2020-03-30,GO,7018354.0,61,1
1905,Centro-Oeste,2020-03-31,GO,7018354.0,65,1
1906,Centro-Oeste,2020-04-01,GO,7018354.0,71,1
1907,Centro-Oeste,2020-04-02,GO,7018354.0,73,1
1908,Centro-Oeste,2020-04-03,GO,7018354.0,88,2
1909,Centro-Oeste,2020-04-04,GO,7018354.0,103,2
1910,Centro-Oeste,2020-04-05,GO,7018354.0,115,3
1911,Centro-Oeste,2020-04-06,GO,7018354.0,119,5
1912,Centro-Oeste,2020-04-07,GO,7018354.0,133,5
1913,Centro-Oeste,2020-04-08,GO,7018354.0,158,7
1914,Centro-Oeste,2020-04-09,GO,7018354.0,179,7
1915,Centro-Oeste,2020-04-10,GO,7018354.0,191,8
1916,Centro-Oeste,2020-04-11,GO,7018354.0,209,10
1917,Centro-Oeste,2020-04-12,GO,7018354.0,229,14
1918,Centro-Oeste,2020-04-13,GO,7018354.0,233,15
1919,Centro-Oeste,2020-04-14,GO,7018354.0,284,15
1920,Centro-Oeste,2020-04-15,GO,7018354.0,304,15
1921,Centro-Oeste,2020-04-16,GO,7018354.0,318,16
1922,Centro-Oeste,2020-04-17,GO,7018354.0,335,16
1923,Centro-Oeste,2020-04-18,GO,7018354.0,378,18
1924,Centro-Oeste,2020-04-19,GO,7018354.0,393,18
1925,Centro-Oeste,2020-04-20,GO,7018354.0,403,19
1926,Centro-Oeste,2020-04-21,GO,7018354.0,421,19
1927,Centro-Oeste,2020-04-22,GO,7018354.0,438,21
1928,Centro-Oeste,2020-04-23,GO,7018354.0,453,23
1929,Centro-Oeste,2020-04-24,GO,7018354.0,486,24
1930,Centro-Oeste,2020-04-25,GO,7018354.0,506,25
1931,Centro-Oeste,2020-04-26,GO,7018354.0,573,25
1932,Centro-Oeste,2020-04-27,GO,7018354.0,616,26
1933,Centro-Oeste,2020-04-28,GO,7018354.0,661,27
1934,Centro-Oeste,2020-04-29,GO,7018354.0,705,27
1935,Centro-Oeste,2020-04-30,GO,7018354.0,781,29
1936,Centro-Oeste,2020-05-01,GO,7018354.0,808,29
1937,Centro-Oeste,2020-05-02,GO,7018354.0,825,30
1938,Centro-Oeste,2020-05-03,GO,7018354.0,850,30
1939,Centro-Oeste,2020-05-04,GO,7018354.0,861,30
1940,Centro-Oeste,2020-05-05,GO,7018354.0,922,38
1941,Centro-Oeste,2020-05-06,GO,7018354.0,1024,44
1942,Centro-Oeste,2020-05-07,GO,7018354.0,1027,44
1943,Centro-Oeste,2020-05-08,GO,7018354.0,1053,49
1944,Centro-Oeste,2020-05-09,GO,7018354.0,1069,47
1945,Centro-Oeste,2020-05-10,GO,7018354.0,1093,47
1946,Centro-Oeste,2020-05-11,GO,7018354.0,1100,49
1947,Centro-Oeste,2020-05-12,GO,7018354.0,1115,52
1948,Centro-Oeste,2020-05-13,GO,7018354.0,1134,61
1949,Centro-Oeste,2020-05-14,GO,7018354.0,1423,64
1950,Centro-Oeste,2020-05-15,GO,7018354.0,1572,67
1951,Centro-Oeste,2020-05-16,GO,7018354.0,1640,69
1952,Centro-Oeste,2020-05-17,GO,7018354.0,1692,70
1953,Centro-Oeste,2020-05-18,GO,7018354.0,1749,73
1954,Centro-Oeste,2020-05-19,GO,7018354.0,1846,73
1955,Centro-Oeste,2020-05-20,GO,7018354.0,1978,78
1956,Centro-Oeste,2020-05-21,GO,7018354.0,2114,85
1957,Centro-Oeste,2020-05-22,GO,7018354.0,2304,93
1958,Centro-Oeste,2020-05-23,GO,7018354.0,2377,95
1959,Centro-Oeste,2020-05-24,GO,7018354.0,2443,95
1960,Centro-Oeste,2020-03-07,DF,3015268.0,1,0
1961,Centro-Oeste,2020-03-08,DF,3015268.0,1,0
1962,Centro-Oeste,2020-03-09,DF,3015268.0,1,0
1963,Centro-Oeste,2020-03-10,DF,3015268.0,1,0
1964,Centro-Oeste,2020-03-11,DF,3015268.0,2,0
1965,Centro-Oeste,2020-03-12,DF,3015268.0,2,0
1966,Centro-Oeste,2020-03-13,DF,3015268.0,2,0
1967,Centro-Oeste,2020-03-14,DF,3015268.0,6,0
1968,Centro-Oeste,2020-03-15,DF,3015268.0,8,0
1969,Centro-Oeste,2020-03-16,DF,3015268.0,13,0
1970,Centro-Oeste,2020-03-17,DF,3015268.0,22,0
1971,Centro-Oeste,2020-03-18,DF,3015268.0,26,0
1972,Centro-Oeste,2020-03-19,DF,3015268.0,42,0
1973,Centro-Oeste,2020-03-20,DF,3015268.0,87,0
1974,Centro-Oeste,2020-03-21,DF,3015268.0,100,0
1975,Centro-Oeste,2020-03-22,DF,3015268.0,117,0
1976,Centro-Oeste,2020-03-23,DF,3015268.0,133,0
1977,Centro-Oeste,2020-03-24,DF,3015268.0,160,0
1978,Centro-Oeste,2020-03-25,DF,3015268.0,160,0
1979,Centro-Oeste,2020-03-26,DF,3015268.0,200,0
1980,Centro-Oeste,2020-03-27,DF,3015268.0,230,0
1981,Centro-Oeste,2020-03-28,DF,3015268.0,260,0
1982,Centro-Oeste,2020-03-29,DF,3015268.0,289,1
1983,Centro-Oeste,2020-03-30,DF,3015268.0,312,1
1984,Centro-Oeste,2020-03-31,DF,3015268.0,332,3
1985,Centro-Oeste,2020-04-01,DF,3015268.0,355,3
1986,Centro-Oeste,2020-04-02,DF,3015268.0,370,4
1987,Centro-Oeste,2020-04-03,DF,3015268.0,402,5
1988,Centro-Oeste,2020-04-04,DF,3015268.0,454,7
1989,Centro-Oeste,2020-04-05,DF,3015268.0,468,7
1990,Centro-Oeste,2020-04-06,DF,3015268.0,473,10
1991,Centro-Oeste,2020-04-07,DF,3015268.0,492,12
1992,Centro-Oeste,2020-04-08,DF,3015268.0,509,12
1993,Centro-Oeste,2020-04-09,DF,3015268.0,527,13
1994,Centro-Oeste,2020-04-10,DF,3015268.0,555,14
1995,Centro-Oeste,2020-04-11,DF,3015268.0,579,14
1996,Centro-Oeste,2020-04-12,DF,3015268.0,614,14
1997,Centro-Oeste,2020-04-13,DF,3015268.0,638,15
1998,Centro-Oeste,2020-04-14,DF,3015268.0,651,17
1999,Centro-Oeste,2020-04-15,DF,3015268.0,682,17
2000,Centro-Oeste,2020-04-16,DF,3015268.0,716,20
2001,Centro-Oeste,2020-04-17,DF,3015268.0,746,20
2002,Centro-Oeste,2020-04-18,DF,3015268.0,762,24
2003,Centro-Oeste,2020-04-19,DF,3015268.0,827,24
2004,Centro-Oeste,2020-04-20,DF,3015268.0,872,24
2005,Centro-Oeste,2020-04-21,DF,3015268.0,881,24
2006,Centro-Oeste,2020-04-22,DF,3015268.0,946,25
2007,Centro-Oeste,2020-04-23,DF,3015268.0,963,25
2008,Centro-Oeste,2020-04-24,DF,3015268.0,989,26
2009,Centro-Oeste,2020-04-25,DF,3015268.0,1013,26
2010,Centro-Oeste,2020-04-26,DF,3015268.0,1066,27
2011,Centro-Oeste,2020-04-27,DF,3015268.0,1146,27
2012,Centro-Oeste,2020-04-28,DF,3015268.0,1213,28
2013,Centro-Oeste,2020-04-29,DF,3015268.0,1275,28
2014,Centro-Oeste,2020-04-30,DF,3015268.0,1356,30
2015,Centro-Oeste,2020-05-01,DF,3015268.0,1466,30
2016,Centro-Oeste,2020-05-02,DF,3015268.0,1566,31
2017,Centro-Oeste,2020-05-03,DF,3015268.0,1649,33
2018,Centro-Oeste,2020-05-04,DF,3015268.0,1768,33
2019,Centro-Oeste,2020-05-05,DF,3015268.0,1818,33
2020,Centro-Oeste,2020-05-06,DF,3015268.0,1906,34
2021,Centro-Oeste,2020-05-07,DF,3015268.0,2258,35
2022,Centro-Oeste,2020-05-08,DF,3015268.0,2442,37
2023,Centro-Oeste,2020-05-09,DF,3015268.0,2576,39
2024,Centro-Oeste,2020-05-10,DF,3015268.0,2682,42
2025,Centro-Oeste,2020-05-11,DF,3015268.0,2783,44
2026,Centro-Oeste,2020-05-12,DF,3015268.0,2979,46
2027,Centro-Oeste,2020-05-13,DF,3015268.0,3192,48
2028,Centro-Oeste,2020-05-14,DF,3015268.0,3416,51
2029,Centro-Oeste,2020-05-15,DF,3015268.0,3787,55
2030,Centro-Oeste,2020-05-16,DF,3015268.0,4140,56
2031,Centro-Oeste,2020-05-17,DF,3015268.0,4368,59
2032,Centro-Oeste,2020-05-18,DF,3015268.0,4619,66
2033,Centro-Oeste,2020-05-19,DF,3015268.0,4853,72
2034,Centro-Oeste,2020-05-20,DF,3015268.0,5161,77
2035,Centro-Oeste,2020-05-21,DF,3015268.0,5542,84
2036,Centro-Oeste,2020-05-22,DF,3015268.0,5948,90
2037,Centro-Oeste,2020-05-23,DF,3015268.0,6251,95
2038,Centro-Oeste,2020-05-24,DF,3015268.0,6638,104
